snickers,adidas,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
50,50,1,2,3,5,4,3,2,3,3,3,3,1,5,5,5,5,1,1,1,5
15,5,2,3,2,2,4,4,4,4,3,4,3,3,2,2,2,2,3,3,2,2
5,5,3,3,5,3,5,5,5,5,5,5,5,5,4,1,4,5,5,5,5,5
5,10,4,4,5,4,4,4,4,4,5,5,5,5,4,5,4,5,5,5,5,5
90,100,4,4,5,4,4,4,2,4,3,3,4,4,5,5,3,4,5,5,3,5
5,5,4,5,5,5,4,5,5,5,5,4,4,3,2,4,4,4,5,5,4,4
1,1,3,3,4,2,5,5,3,5,3,5,4,4,4,1,1,1,5,5,3,4
20,20,5,2,3,3,3,5,2,2,4,3,2,4,3,2,3,2,4,3,2,3
25,25,3,3,2,2,4,3,4,4,3,4,4,4,3,4,4,4,4,3,3,4
5,10,3,3,2,1,5,5,5,5,5,5,4,4,2,2,1,1,5,4,4,5
100,50,4,5,4,5,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5
40,15,2,4,2,2,4,4,4,4,3,3,4,4,4,4,4,4,5,5,5,4
60,30,4,4,4,4,4,4,4,4,4,2,4,4,2,2,3,2,4,4,4,3
33,75,3,3,4,4,4,4,4,5,3,4,5,4,2,1,3,5,5,5,5,3
60,70,3,2,2,4,4,4,2,3,2,2,5,5,3,4,1,2,3,3,2,4
80,30,4,4,3,4,3,4,5,3,4,3,4,5,2,2,3,2,5,4,3,4
60,30,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,4,5,5,5,5
1,1,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,5
5,2,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
10,10,4,4,4,3,3,4,4,3,3,3,4,4,2,2,3,4,4,4,3,3
1,1,4,4,2,4,4,4,4,5,3,5,4,5,2,4,3,5,4,4,4,4
40,20,2,4,4,4,5,5,4,5,3,4,4,5,4,4,5,4,4,4,4,3
10,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
50,60,3,3,2,4,4,4,5,5,5,3,5,5,3,2,2,1,5,5,2,5
50,60,4,4,5,5,5,5,4,5,3,4,4,4,4,4,2,2,5,5,5,5
60,100,3,1,3,4,4,3,2,4,5,4,4,2,4,1,2,1,5,2,2,3
10,10,4,4,4,4,5,5,5,5,4,4,4,5,2,3,2,2,4,4,2,3
10,10,4,4,4,4,4,5,5,4,4,5,4,5,4,4,4,4,4,2,4,4
12,11,2,4,2,2,2,2,2,4,2,3,4,4,3,4,3,2,3,2,3,4
35,25,2,1,2,2,3,3,4,3,5,5,4,4,4,4,2,3,5,5,4,4
40,30,1,3,2,1,4,4,4,4,5,5,4,4,3,2,1,1,4,4,4,2
30,10,2,3,2,2,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,3
25,1,2,3,4,3,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4
15,56,2,3,4,3,5,5,5,5,4,4,5,4,3,4,1,2,3,4,3,4
80,80,2,3,1,1,4,5,4,5,4,5,4,5,2,1,2,1,4,5,4,5
50,55,3,4,3,3,5,5,5,5,5,4,4,5,5,5,4,4,3,4,4,3
98,100,1,4,2,3,4,3,4,5,2,5,5,4,2,4,5,4,4,2,3,3
30,50,3,4,4,5,4,3,4,4,4,4,4,4,5,4,4,5,2,3,3,3
15,5,4,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4
10,10,4,4,5,5,5,5,4,4,2,4,3,3,5,3,2,5,5,5,5,1
50,30,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4
30,90,3,2,4,4,3,2,5,4,1,3,2,1,2,3,3,4,4,3,5,4
60,72,2,4,4,5,5,4,5,4,4,5,5,5,4,2,4,5,5,5,4,2
78,86,4,5,4,5,4,5,4,5,4,5,4,5,2,1,2,1,4,5,4,5
5,5,3,4,4,3,3,3,4,4,2,4,4,4,5,5,5,5,4,4,2,3
70,75,4,5,4,5,4,5,4,5,4,5,4,5,2,1,2,1,4,5,4,5
77,88,4,5,4,5,4,5,4,5,4,5,4,5,2,1,2,1,4,5,4,5
35,20,3,4,4,3,5,5,4,4,2,5,4,5,2,1,1,1,5,4,4,4
85,70,4,5,4,5,4,5,4,5,4,5,4,5,2,1,2,1,4,5,4,5
30,30,1,1,1,1,4,4,4,4,3,4,2,4,2,1,1,1,3,3,2,2
40,45,2,3,3,3,2,2,2,3,4,3,2,3,4,3,2,3,3,2,3,4
25,25,1,4,1,1,4,4,4,4,4,5,5,5,3,3,2,2,4,4,4,4
70,20,2,4,4,3,2,4,5,5,4,4,5,4,5,5,4,4,5,4,2,1
50,10,4,4,4,4,4,3,4,4,2,4,4,2,3,3,2,4,4,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5
30,80,3,5,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5
70,75,4,4,5,4,4,5,4,5,4,4,4,4,1,1,2,2,5,4,4,4
50,55,2,2,2,2,4,3,3,4,2,5,4,4,2,2,2,2,4,4,3,3
75,85,5,4,5,4,5,4,5,4,5,4,4,5,2,1,2,1,4,5,4,5
30,40,2,4,4,3,4,4,4,4,3,3,4,3,4,4,4,3,4,4,4,4
30,25,1,4,1,3,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5
2,1,2,2,2,2,4,4,4,4,2,4,4,4,3,3,2,3,2,2,2,2
30,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4
5,1,3,4,5,4,4,4,4,4,5,5,4,4,2,2,2,2,4,4,3,4
5,60,2,4,2,2,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,3
5,2,4,4,4,4,4,4,4,4,3,4,4,4,2,4,2,4,4,4,3,4
80,50,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,20,2,4,2,4,4,4,3,4,2,4,4,4,2,2,4,4,4,4,4,4
5,10,2,3,3,3,4,3,4,5,3,4,3,4,3,4,3,3,4,5,3,3
10,10,3,1,5,5,5,5,5,5,3,4,5,4,5,5,2,5,3,4,3,3
15,25,3,3,2,3,3,3,4,4,2,4,4,4,3,3,2,2,5,5,5,4
1,1,4,4,5,4,4,3,4,4,4,3,4,5,4,4,4,4,4,4,4,4
20,15,5,4,5,4,4,4,5,5,4,5,4,5,4,3,2,2,5,2,3,3
90,90,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
10,10,3,4,5,5,4,4,4,4,3,3,3,3,3,4,5,5,4,4,4,3
40,60,3,4,4,4,5,4,5,5,3,4,4,4,4,4,2,4,4,4,4,4
15,25,4,5,4,4,5,5,5,5,2,5,5,5,4,4,4,4,5,5,5,5
50,30,2,4,4,4,5,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4
1,15,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,5,5,5
12,10,4,4,4,4,3,2,4,5,2,3,3,3,2,3,1,2,2,4,3,3
5,10,2,4,2,1,4,4,3,4,5,5,5,5,5,5,5,4,4,5,5,5
5,5,4,4,5,5,5,5,5,5,3,3,4,4,5,5,3,5,5,5,5,5
67,89,4,5,4,4,4,4,4,5,4,4,4,5,2,1,2,2,4,4,3,4
60,75,3,5,4,4,4,4,3,5,2,2,5,5,4,5,3,4,5,5,3,4
2,2,2,3,2,2,5,5,3,4,3,4,3,2,1,1,1,1,4,5,4,3
100,100,4,4,4,3,5,4,5,5,5,3,4,3,2,4,3,3,3,4,2,3
10,70,2,2,4,3,4,4,4,4,2,3,4,4,4,4,2,2,4,4,3,4
60,50,5,4,4,3,5,4,4,3,5,4,4,3,1,1,2,3,4,2,4,4
80,90,4,5,4,4,3,4,5,5,4,5,4,3,2,4,5,4,3,2,2,3
10,2,4,4,5,4,5,5,4,5,4,3,4,3,4,4,5,5,4,4,4,4
5,5,3,3,4,4,5,4,4,5,4,5,4,4,4,4,3,3,5,5,4,4
25,35,3,4,4,3,4,4,4,4,3,3,3,3,2,2,2,2,3,4,4,3
60,5,1,3,1,1,4,4,4,4,5,5,5,5,5,5,2,2,4,4,4,3
35,57,4,4,5,5,4,4,4,4,2,3,4,3,4,4,2,2,5,4,3,3
40,10,2,4,2,2,5,5,5,4,2,4,5,5,5,4,2,2,5,5,2,3
2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
60,15,2,3,4,3,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3
100,100,4,3,4,3,4,4,4,4,2,4,3,3,4,4,4,4,4,4,3,4
70,75,4,5,4,3,4,4,5,5,4,4,4,4,3,4,4,4,3,4,3,4
10,1,3,5,4,5,5,5,5,5,3,3,5,4,1,2,3,3,5,4,4,4
5,1,1,1,5,1,1,1,5,5,5,5,5,1,1,1,1,1,1,5,1,1
30,40,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4,4
50,30,4,4,4,4,5,5,4,4,3,4,4,5,4,4,3,3,4,5,4,4
30,10,4,3,4,3,3,3,4,2,3,4,3,3,3,3,4,4,3,3,4,4
5,10,3,4,2,3,4,4,4,4,3,4,5,5,5,3,5,3,5,5,4,4
60,50,2,3,4,3,4,2,3,3,4,5,4,3,4,4,2,2,4,4,3,3
56,67,4,4,5,5,4,3,5,4,4,4,4,4,2,1,2,2,3,5,4,4
50,50,2,3,2,2,4,4,4,4,2,4,4,4,5,5,5,5,4,4,4,4
30,40,3,3,3,3,4,4,4,4,4,4,4,4,1,1,2,2,5,5,5,5
1,1,2,2,3,4,5,5,4,4,4,2,4,4,1,1,1,1,5,5,4,4
2,3,2,4,3,2,4,4,4,5,4,5,4,4,5,4,4,4,5,4,4,4
15,50,2,4,2,3,5,5,5,5,1,4,4,4,2,1,1,1,4,5,2,3
80,95,4,5,4,5,5,4,5,5,4,5,4,3,2,4,5,4,4,3,4,5
40,55,2,4,4,4,5,5,4,4,3,4,4,4,4,2,4,5,5,2,4,2
10,10,1,2,1,1,4,4,5,5,3,5,5,5,4,3,2,1,2,5,1,3
40,10,4,4,4,4,4,5,5,4,4,2,4,4,1,1,2,2,4,4,4,4
14,27,3,2,2,2,4,4,4,4,4,3,4,4,3,2,2,2,4,4,4,3
15,20,2,4,3,2,4,4,4,5,5,5,5,5,4,4,2,2,5,5,5,5
1,1,4,4,5,5,5,5,5,5,4,3,5,4,4,5,5,5,5,5,4,5
5,80,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10,7,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10,10,5,5,4,4,3,4,4,5,3,4,4,4,1,2,4,4,4,4,4,4
20,1,1,1,1,1,5,5,5,5,1,3,3,3,1,1,1,1,4,2,1,1
6,20,3,4,2,2,2,4,4,4,5,5,4,4,2,2,2,4,5,5,4,4
25,30,4,4,4,4,3,3,4,2,3,4,4,5,2,4,3,1,4,4,4,4
80,30,3,3,5,3,4,4,5,5,3,3,4,3,5,5,4,3,5,3,3,5
10,10,4,5,5,5,5,5,5,5,5,5,4,5,1,1,5,5,5,5,5,5
75,95,1,1,2,3,4,3,4,4,4,5,4,4,4,4,2,4,2,2,1,3
10,13,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,3
100,100,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4
50,70,3,4,2,3,1,4,4,5,5,1,4,3,3,2,4,5,3,2,1,4
1,1,2,3,3,2,4,4,4,5,3,3,4,4,4,4,3,4,4,4,5,4
1,1,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5
50,20,3,5,4,4,3,3,5,5,3,2,4,4,4,5,5,3,5,5,5,4
40,50,4,4,5,4,4,4,4,4,5,5,4,4,2,2,4,4,4,4,4,5
35,60,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3,2,4,4,3,4
35,35,2,3,2,2,5,4,5,4,1,2,4,3,4,2,4,4,4,4,3,4
30,30,3,3,5,4,5,2,5,5,3,4,4,4,5,5,4,4,5,4,3,4
40,10,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2
35,35,3,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
30,30,3,4,2,3,5,5,5,5,5,5,4,4,2,3,2,2,5,5,5,5
10,10,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,2,4,3,3
30,40,1,4,5,4,5,5,5,5,5,5,5,5,5,5,1,1,3,3,3,4
50,30,1,4,1,1,4,4,3,4,5,5,5,5,5,5,3,4,4,4,4,5
5,2,1,2,2,2,4,5,4,5,5,3,4,4,2,4,2,3,5,5,4,5
35,10,3,4,5,5,4,4,4,4,2,2,5,2,5,5,5,5,4,4,4,3
5,2,1,1,2,3,3,3,2,4,1,4,4,4,2,2,2,2,4,4,2,3
30,10,4,4,4,4,4,5,4,4,4,4,4,4,1,3,3,4,4,4,3,3
50,45,4,5,4,4,4,3,4,4,5,3,4,5,3,4,4,4,4,4,4,5
1,1,4,4,4,4,5,5,5,5,5,5,5,4,3,3,3,4,4,4,4,4
10,1,2,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2,4,3
60,30,3,2,2,4,5,5,5,5,2,5,4,4,4,4,3,2,4,4,2,4
90,70,1,4,1,1,5,4,4,4,5,5,5,4,3,3,2,2,3,3,2,3
40,60,4,4,3,4,5,5,5,4,2,3,4,2,4,2,2,2,5,5,5,4
10,20,3,2,2,3,4,4,5,4,4,5,4,4,3,4,3,3,3,3,4,4
5,1,2,2,2,2,5,4,4,4,2,5,4,4,3,3,1,1,5,5,4,3
1,20,2,3,4,3,4,3,4,4,1,4,4,2,3,4,2,2,4,4,4,4
80,90,4,4,2,3,4,4,4,4,2,4,4,4,4,4,2,2,4,4,2,3
30,40,5,5,5,5,5,5,5,5,5,5,4,4,2,5,2,2,4,4,3,4
25,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2
20,10,4,5,4,3,4,3,5,4,5,5,4,4,1,4,4,4,2,4,4,5
50,20,4,5,5,5,5,5,5,5,5,5,5,4,5,5,3,4,4,5,5,4
4,4,2,2,2,2,4,4,4,4,4,4,4,4,2,2,3,2,2,2,2,2
80,10,2,4,2,4,2,2,4,4,2,4,5,4,5,5,4,4,4,4,4,4
10,30,3,4,4,3,2,2,4,4,5,5,5,5,3,4,2,3,2,2,2,3
70,2,4,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,4,4,4,5
50,50,3,3,2,3,4,4,4,4,2,4,3,4,2,1,1,1,3,4,3,3
70,60,4,5,4,4,4,4,4,5,5,4,4,4,2,2,2,3,4,5,4,4
50,40,1,2,2,2,5,5,5,5,5,5,5,5,2,2,1,1,5,5,4,4
40,35,3,4,4,3,2,2,3,3,3,4,5,4,4,4,4,4,1,2,2,2
85,75,3,3,3,4,4,4,3,4,3,4,4,4,2,2,2,2,2,2,2,2
10,10,2,4,1,3,3,3,4,4,3,5,4,5,5,4,2,2,4,5,4,4
95,95,2,2,4,1,4,4,4,2,2,5,3,4,3,1,1,1,5,5,2,3
30,1,3,4,4,3,4,4,5,5,5,5,4,4,5,5,5,5,4,4,4,4
35,20,3,4,3,4,5,5,5,5,4,4,4,5,4,4,5,4,5,4,4,3
10,20,4,3,4,3,4,4,3,4,2,2,4,4,4,4,3,4,5,5,5,5
2,2,5,5,5,5,5,5,5,5,5,5,4,4,2,2,2,2,5,5,2,5
25,20,1,3,1,2,4,3,4,4,4,4,4,2,2,3,2,3,2,2,2,2
50,10,3,4,4,4,5,5,4,4,4,5,4,4,5,4,3,4,5,4,3,3
35,15,3,4,4,4,5,3,4,4,2,3,4,4,5,5,4,4,4,4,4,5
4,10,2,5,1,2,4,2,5,5,5,5,5,5,2,5,5,5,2,4,4,5
30,45,2,4,5,2,5,4,5,5,5,5,5,5,5,4,4,4,4,5,2,4
10,5,2,4,2,2,2,2,4,4,5,5,5,4,3,3,3,4,2,4,1,1
10,5,3,2,3,3,4,4,4,4,3,3,3,3,2,4,4,5,5,5,5,4
75,80,5,3,4,3,2,5,2,4,3,5,5,3,4,4,1,1,3,4,2,2
35,1,5,4,4,5,5,5,5,5,5,5,5,3,3,2,2,2,5,5,5,5
25,50,2,4,3,4,5,5,5,5,2,3,5,4,4,3,3,5,4,4,4,4
100,90,4,5,5,5,5,5,4,4,5,4,5,5,1,2,3,4,4,3,3,2
10,15,2,2,2,3,4,4,4,4,2,4,3,3,4,4,2,2,4,3,3,2
30,15,2,3,2,3,4,4,4,4,5,5,4,4,4,3,3,4,3,3,2,4
10,5,3,5,5,5,4,3,5,5,5,3,5,3,3,4,5,2,5,5,5,5
60,90,3,4,2,3,4,4,4,4,3,3,4,2,2,2,2,2,4,4,4,3
75,80,2,2,2,2,5,4,4,4,4,4,4,4,2,2,1,1,5,5,4,4
1,1,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,3,5,5,5
25,18,2,3,2,2,5,4,5,5,4,5,4,4,4,5,4,4,2,4,3,4
60,70,4,5,5,4,4,3,4,4,4,4,3,4,2,5,5,5,4,1,4,5
60,50,4,5,4,4,4,4,4,4,3,2,4,4,4,5,4,5,4,4,4,4
75,35,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,5,1,5,5
5,2,3,5,5,4,4,4,5,5,4,3,4,4,5,4,5,4,5,5,4,4
40,10,4,5,5,5,5,5,5,5,5,4,5,5,5,4,4,2,4,5,4,4
15,25,2,2,4,5,4,4,4,5,5,5,5,5,2,4,2,4,4,4,5,4
90,1,2,4,2,2,4,4,4,3,4,4,4,4,2,4,4,4,4,4,4,4
60,50,4,5,4,4,3,4,5,4,4,3,4,4,2,3,2,2,4,4,4,4
40,50,2,3,3,2,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,3
95,10,5,4,5,4,5,5,5,5,2,2,5,4,5,5,2,5,5,4,5,5
1,1,3,4,3,3,1,1,2,1,5,3,5,5,5,5,5,5,5,5,5,5
70,70,2,3,4,4,3,2,3,4,5,4,2,3,2,2,4,4,2,4,3,4
20,40,4,4,4,4,4,5,5,5,3,3,4,4,2,2,2,2,5,5,4,4
10,10,2,3,4,4,5,5,4,4,3,4,4,4,3,3,3,3,4,4,2,3
20,30,2,3,2,2,4,4,4,4,4,4,4,4,3,3,2,2,4,4,4,4
25,25,2,3,2,2,4,4,3,3,2,2,4,4,2,3,3,2,5,5,5,4
60,40,2,4,3,2,5,4,4,4,3,4,4,4,3,4,2,3,4,4,4,4
25,50,2,3,3,2,4,4,3,4,3,3,4,3,4,4,4,2,4,5,3,3
5,5,2,5,2,4,5,5,5,5,5,5,5,5,4,4,4,3,4,4,2,4
10,10,1,1,1,1,5,5,5,5,1,4,5,5,5,5,3,5,3,1,1,4
80,60,1,4,4,4,5,5,5,5,4,3,4,4,4,5,5,5,4,4,3,4
1,25,4,5,4,4,5,4,4,5,5,5,4,4,2,3,1,1,5,5,4,4
60,70,2,4,3,4,5,4,3,4,3,4,4,4,2,2,3,2,4,4,3,3
80,40,2,3,4,4,4,5,4,4,2,3,4,3,1,3,2,4,5,5,5,5
45,60,4,5,4,5,3,5,3,5,4,3,5,3,1,2,3,1,3,4,4,5
5,3,2,4,2,2,4,4,4,3,4,4,4,3,3,2,3,3,4,4,4,3
15,2,5,5,4,5,4,3,4,4,3,4,5,3,3,4,4,3,4,4,3,4
80,40,4,4,4,4,4,4,4,4,2,2,4,2,4,4,3,5,4,4,4,4
2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15,10,3,2,2,4,5,5,5,4,4,4,5,5,2,2,2,1,5,5,4,4
1,25,4,5,4,5,4,4,4,4,3,5,4,4,2,4,3,4,4,5,5,5
50,25,4,5,4,4,5,5,5,4,4,4,5,5,3,2,3,4,4,4,5,5
35,65,1,3,4,2,5,5,5,5,4,5,5,4,3,4,2,3,5,5,5,5
5,5,3,3,4,3,4,4,4,3,3,4,4,4,2,2,2,2,4,4,3,3
10,20,4,3,3,4,3,4,4,3,3,3,4,3,3,3,3,4,5,2,5,3
10,50,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
25,25,3,3,4,4,4,4,3,4,3,4,4,4,3,3,2,2,3,3,3,3
5,5,1,4,2,2,4,4,4,4,2,4,3,3,5,4,4,4,5,5,5,5
10,10,2,2,3,3,4,4,3,3,2,4,3,4,4,3,2,3,5,2,4,2
99,20,2,2,4,5,3,5,3,5,5,3,3,5,2,3,3,2,5,5,4,3
7,5,2,3,3,3,5,4,4,4,3,3,3,3,3,4,1,1,5,5,4,4
10,2,1,3,1,1,4,4,3,4,2,4,4,4,2,2,2,2,5,5,5,5
