snickers,adidas,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
10,30,3,2,2,2,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4
1,50,2,3,2,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4
1,1,3,4,3,2,3,3,4,4,3,4,4,4,5,4,4,4,4,4,4,4
15,100,4,5,4,4,5,5,5,5,5,5,5,3,5,5,5,5,5,4,4,4
70,80,4,5,4,4,5,4,4,5,4,3,4,3,2,2,1,2,4,5,4,4
5,2,1,4,4,2,5,5,5,5,4,5,5,5,2,3,2,3,5,5,5,5
10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10,10,2,3,2,2,4,4,4,4,3,3,4,4,4,4,3,3,4,4,4,4
15,5,3,3,2,3,2,2,4,4,4,5,4,4,5,5,4,4,2,5,2,2
90,90,5,4,5,5,5,4,4,5,5,4,3,2,3,3,3,2,4,3,3,3
1,50,1,4,3,3,5,5,5,5,5,5,5,5,4,4,2,5,5,4,5,5
60,20,3,3,4,5,4,4,5,5,5,4,5,4,5,5,2,2,5,5,3,5
5,2,2,3,4,4,4,4,3,4,4,5,3,4,4,3,3,3,4,5,4,4
35,50,2,3,3,3,2,4,4,3,4,5,5,5,5,5,3,5,5,5,4,5
10,5,1,3,2,2,4,4,3,4,3,4,4,4,3,4,2,2,4,5,3,4
30,15,2,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4
40,50,1,3,2,4,4,4,4,4,2,3,4,3,2,2,2,2,4,3,4,3
90,10,1,4,2,1,4,4,4,4,4,5,4,3,5,5,5,5,3,4,3,3
30,30,1,2,2,2,2,4,4,3,1,2,4,4,3,3,2,3,4,4,3,4
10,15,2,3,4,2,5,5,5,5,4,5,5,5,5,5,2,4,4,5,4,5
20,40,4,4,4,4,4,4,4,4,3,4,4,4,2,3,3,3,4,4,4,4
47,50,2,3,2,3,4,4,4,4,4,4,5,4,5,5,5,5,5,5,4,4
40,1,1,3,1,2,5,5,5,5,2,2,3,3,2,1,3,3,5,5,1,5
1,1,1,2,2,1,2,1,5,4,3,5,3,4,2,2,1,1,5,5,5,4
10,5,2,2,2,2,5,5,4,4,1,3,2,2,1,2,1,1,5,5,5,4
10,3,2,3,3,4,5,5,5,5,1,4,3,4,1,1,1,1,5,5,4,4
69,67,2,2,4,4,3,5,2,5,1,4,2,4,5,4,2,5,5,2,4,4
45,2,3,2,3,4,3,2,4,4,3,2,2,3,2,3,4,3,3,4,3,3
1,1,3,4,3,3,3,4,4,4,4,4,4,3,2,2,2,2,4,3,3,4
30,70,2,3,4,3,4,4,4,4,5,4,4,4,5,5,5,5,3,3,3,3
50,1,1,5,4,4,4,3,4,4,5,4,5,4,5,5,5,5,2,5,3,4
30,10,1,2,2,2,4,4,4,4,4,4,4,4,4,4,2,3,1,4,3,3
1,50,1,3,2,2,4,4,4,3,3,4,4,4,2,2,3,2,5,5,4,5
10,15,3,4,5,4,5,5,5,5,4,4,4,5,4,4,4,4,4,5,5,5
5,10,2,2,2,2,2,2,4,4,5,5,5,5,4,5,5,5,4,2,2,2
10,5,4,4,4,4,4,5,4,5,5,5,5,5,5,5,4,5,4,4,4,4
30,30,3,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4
100,90,2,2,2,2,4,4,4,4,2,3,2,2,4,5,3,3,4,5,4,4
30,10,3,4,4,4,5,5,5,5,4,5,4,4,4,3,3,4,4,4,4,4
100,100,3,3,4,3,4,4,4,4,4,4,4,4,4,3,2,2,4,4,4,3
50,50,2,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,5,2,4
10,10,1,2,1,1,4,4,3,4,3,4,4,4,1,3,2,2,3,5,3,4
30,30,4,4,3,4,4,4,4,4,3,3,4,4,3,3,3,3,4,3,3,3
30,30,3,4,4,4,5,5,4,4,3,2,4,4,4,4,2,2,3,4,4,4
1,1,1,1,4,3,5,3,4,5,3,4,5,5,1,1,1,2,5,5,4,5
20,20,1,2,1,2,5,5,5,5,2,4,4,4,2,1,1,1,5,4,2,4
1,10,1,3,2,2,5,5,4,4,4,5,4,4,3,2,2,2,3,3,3,4
10,5,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3
60,80,3,4,4,3,4,4,4,4,4,4,4,4,5,5,2,2,4,4,4,4
15,75,1,4,1,2,4,5,5,5,2,5,4,5,5,4,2,2,2,4,4,4
5,2,2,2,1,1,2,2,3,4,2,4,4,4,5,4,4,4,2,2,3,2
90,100,1,1,1,2,4,2,4,4,3,5,4,4,4,4,2,2,4,4,2,3
10,10,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4
70,56,2,3,3,2,4,4,4,4,2,4,5,4,1,1,1,1,4,4,4,4
40,15,1,2,2,2,2,2,3,2,3,4,4,4,3,3,1,3,4,4,4,4
10,10,3,3,4,4,4,4,4,4,4,5,4,4,5,5,4,4,4,4,4,3
45,10,1,3,1,1,4,4,4,4,4,3,4,4,4,4,2,2,4,3,4,3
10,70,1,2,1,1,3,3,3,3,4,5,5,5,2,2,2,2,3,4,3,3
30,10,4,4,3,4,5,5,4,5,3,3,3,4,4,5,2,2,4,4,4,3
30,15,2,2,2,1,5,4,4,4,4,5,4,4,4,3,1,2,5,5,3,3
5,5,1,1,1,1,4,4,2,4,5,5,5,5,1,1,1,1,4,5,4,4
10,10,3,3,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,30,2,4,2,3,5,2,4,5,3,4,5,4,5,2,2,2,4,5,2,5
24,34,4,2,3,3,4,3,2,2,3,3,4,4,3,3,2,2,3,3,4,4
30,30,4,5,4,3,4,4,3,4,4,5,3,4,2,4,4,5,2,3,3,4
40,30,2,3,2,4,4,4,4,4,2,4,4,4,4,2,1,1,4,5,2,4
10,25,2,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5
15,1,3,3,4,4,4,2,3,4,2,2,4,4,3,4,2,5,4,4,4,4
10,10,4,5,3,3,4,4,4,4,4,4,4,4,2,5,5,4,4,4,4,4
10,15,4,2,5,5,5,4,4,5,4,4,4,4,4,5,4,4,4,5,4,4
10,20,2,4,4,4,4,4,5,4,4,4,4,4,3,2,2,2,4,4,4,4
30,25,4,4,4,4,4,3,3,3,4,3,3,4,3,2,2,2,3,4,3,3
35,15,2,3,2,2,3,2,4,3,3,4,4,4,4,4,2,2,3,4,2,4
10,1,4,4,5,4,2,2,4,3,1,2,4,3,4,4,4,4,3,4,4,3
85,100,2,4,2,2,5,5,5,5,5,5,5,5,3,3,2,2,5,5,4,5
10,10,2,4,4,4,5,5,4,4,5,5,4,5,1,2,2,2,5,4,4,4
40,30,4,4,4,4,5,5,5,5,5,5,3,5,4,5,5,5,5,2,4,4
10,10,4,3,5,4,3,2,4,3,5,4,4,3,1,2,4,3,4,3,4,5
40,10,4,5,4,5,4,5,5,5,3,3,4,4,3,4,2,3,4,5,4,2
40,50,1,1,2,1,5,4,4,4,3,4,4,4,2,1,1,1,1,5,1,1
15,45,2,3,2,2,4,4,4,5,2,3,4,4,3,2,2,4,2,4,2,5
100,100,2,2,2,2,4,4,4,4,5,5,5,4,4,4,2,2,5,5,5,5
10,10,1,1,1,1,4,4,2,4,2,3,4,3,3,2,1,1,5,5,5,3
40,30,2,3,3,3,5,5,5,5,3,3,4,4,4,4,4,4,5,5,5,5
50,30,4,5,4,4,4,3,3,4,5,5,4,5,4,5,4,4,5,5,4,5
50,50,2,2,2,3,5,5,4,5,3,5,3,5,1,2,1,1,5,4,3,4
100,5,3,3,4,3,5,5,4,4,4,3,4,3,2,3,2,3,5,5,5,4
50,50,1,1,2,1,4,3,3,4,5,5,4,4,3,1,1,1,2,2,2,4
5,5,1,3,1,1,1,2,3,3,4,5,5,4,3,3,4,3,3,4,3,3
60,30,3,3,2,4,5,4,4,5,2,3,4,4,2,2,1,1,5,5,5,4
5,50,2,4,4,3,4,4,4,4,4,4,4,4,2,2,2,2,4,4,2,3
75,75,3,3,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,4,4,4
15,5,5,5,4,5,4,5,5,5,4,5,5,5,1,1,4,4,4,4,2,4
10,1,2,4,2,3,4,4,5,5,5,5,5,3,5,5,5,5,4,4,4,4
80,5,1,1,1,1,5,5,5,5,5,5,5,5,2,2,2,2,5,5,5,5
70,50,4,5,3,4,5,4,3,4,5,4,4,5,4,2,1,2,3,2,4,3
50,50,2,2,3,3,4,3,3,4,2,3,2,2,3,3,3,2,4,3,3,3
50,60,4,5,4,4,4,5,4,5,4,5,5,4,2,2,2,1,4,4,4,4
10,1,4,4,4,4,5,5,5,4,4,1,4,3,4,2,1,1,5,5,5,5
35,45,1,2,2,3,5,4,5,5,3,4,4,4,2,3,1,1,4,5,4,4
20,88,1,2,3,4,5,4,3,2,1,2,3,3,2,1,1,2,3,2,1,2
5,2,4,5,4,4,4,4,5,5,4,5,4,4,4,4,5,5,4,4,4,4
100,100,2,2,2,2,4,4,5,5,2,4,4,4,4,2,2,2,2,2,4,2
15,30,2,2,4,4,5,5,5,5,2,5,2,4,1,1,1,1,4,5,4,5
70,50,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4
60,1,2,5,2,3,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,3
82,98,4,4,5,4,5,4,5,4,5,4,4,5,2,1,2,1,4,5,4,5
50,60,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
50,25,1,4,2,2,4,3,4,4,4,4,4,4,4,5,5,5,4,5,3,4
5,30,2,4,2,2,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,5
30,45,2,4,2,3,5,4,5,4,4,4,4,5,5,5,4,3,4,4,2,2
10,5,2,4,2,4,4,4,4,4,4,4,4,2,5,5,5,5,5,4,1,1
78,82,4,5,4,5,4,5,4,5,4,5,4,5,2,1,2,1,4,5,4,5
89,87,4,5,3,4,5,4,4,5,4,5,5,4,3,2,2,2,3,5,4,5
5,4,3,3,4,3,4,4,4,4,5,5,4,5,4,3,2,2,4,5,3,3
70,90,1,3,1,1,3,2,4,4,4,2,5,3,4,4,4,4,4,4,3,3
1,3,2,4,4,4,5,5,4,4,2,3,4,4,4,4,3,4,4,4,2,2
5,1,1,2,1,2,2,2,4,4,4,5,4,4,4,4,5,4,2,3,2,2
50,20,2,1,4,4,3,1,5,5,2,4,4,4,5,5,5,2,5,5,2,2
10,5,2,2,1,2,5,4,4,5,2,2,2,2,4,4,1,2,5,5,4,4
80,80,4,4,3,3,4,4,4,4,4,4,4,3,3,5,5,5,4,4,2,4
20,10,3,4,3,3,4,3,4,4,4,3,4,4,3,3,3,4,2,2,2,3
25,50,2,3,4,4,4,3,4,4,3,4,4,4,5,5,5,5,4,5,4,4
50,60,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3
55,34,2,4,4,2,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4
10,3,2,2,2,2,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4
40,70,2,4,3,4,5,4,4,5,2,4,4,3,5,4,4,3,3,4,2,3
50,30,5,4,4,2,3,4,5,3,2,4,5,3,2,2,4,2,4,2,3,4
50,5,2,3,2,2,3,2,4,4,5,4,4,4,5,5,4,5,2,3,2,2
15,40,1,4,1,2,3,3,4,4,3,3,4,4,4,3,2,2,5,4,3,4
20,40,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4
1,1,2,4,1,1,3,2,4,3,4,4,5,4,4,4,4,4,4,4,3,4
10,20,2,2,3,3,5,5,5,5,4,5,4,4,4,4,2,2,4,4,3,4
60,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
15,10,3,4,3,3,4,4,4,4,4,4,4,5,5,5,5,5,3,5,3,4
3,10,1,4,2,3,5,5,5,5,5,5,5,5,3,4,1,3,4,5,3,5
50,80,4,3,4,4,5,3,4,4,5,4,4,5,2,2,2,3,4,5,4,4
10,5,2,2,2,2,3,3,3,3,4,4,4,4,2,2,2,2,3,4,3,3
25,55,4,5,4,3,4,5,4,5,4,5,4,5,2,3,2,1,4,4,5,4
5,5,3,1,4,2,2,2,5,5,5,5,4,4,5,5,4,5,5,5,5,5
90,40,3,4,5,3,5,5,5,1,5,4,5,2,1,1,1,1,5,5,5,5
80,1,2,3,2,2,5,3,4,4,4,5,4,4,5,5,3,3,4,4,3,2
1,50,1,1,1,1,4,4,3,3,5,3,3,2,5,5,5,5,5,5,4,3
10,5,3,4,4,4,4,4,5,5,4,3,4,3,4,4,5,5,4,5,4,4
35,10,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,4,4,4,4,4
10,20,3,4,4,4,4,4,5,5,3,4,4,4,4,5,3,2,4,5,2,3
50,45,4,5,4,3,4,5,4,3,4,4,4,3,2,1,2,3,4,4,3,4
50,50,1,2,2,2,4,4,4,4,4,3,4,4,4,3,4,2,4,5,4,4
5,20,4,4,5,5,4,4,4,4,5,4,5,3,5,2,1,2,2,4,2,4
100,100,5,5,5,5,5,5,5,5,5,5,4,4,2,3,2,2,3,3,2,2
100,100,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4
75,65,4,3,3,4,5,4,3,4,3,4,4,3,2,3,2,2,5,4,4,4
30,35,3,4,4,4,4,4,4,4,3,3,4,3,4,5,3,4,3,4,3,4
50,50,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4
80,1,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10,12,1,2,1,1,3,4,4,3,1,5,2,2,2,2,1,1,4,5,3,4
90,95,5,5,5,5,5,4,4,5,5,4,4,5,1,4,4,4,3,3,2,2
10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,1
5,3,3,3,2,4,4,4,4,5,2,3,4,2,3,4,4,3,4,3,2,4
5,30,1,5,1,2,4,4,4,5,5,5,5,5,5,5,5,5,3,3,3,4
50,50,5,2,3,4,2,5,2,3,1,5,2,1,2,1,4,1,2,3,5,3
24,10,2,3,2,2,3,2,4,3,3,4,4,4,2,2,2,2,4,4,2,3
75,82,4,4,4,4,4,4,4,4,4,2,4,2,3,2,2,2,4,4,4,4
10,30,1,2,2,2,4,4,5,4,4,4,5,4,4,4,2,2,4,3,4,4
56,60,4,4,4,4,3,4,4,3,4,4,4,4,2,3,3,3,3,4,4,4
98,98,4,4,4,5,5,4,4,4,5,5,4,4,2,2,1,1,5,4,5,4
30,50,5,5,5,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
80,75,4,3,4,2,3,3,4,2,3,4,2,3,2,3,3,2,2,3,2,3
60,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,4,4,2,2
20,30,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55,60,4,3,2,3,4,4,3,4,4,4,3,4,3,3,2,2,4,3,2,4
10,10,2,2,1,1,4,4,4,4,3,4,4,4,4,4,2,2,4,4,4,4
5,10,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,4
50,60,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
100,100,1,3,1,2,4,4,4,4,4,5,5,5,2,2,2,2,4,4,2,3
1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,100,5,5,5,5,3,3,2,4,4,3,5,5,4,4,4,4,4,4,5,4
50,50,3,2,5,2,2,2,2,5,2,5,2,4,3,1,4,2,2,5,3,4
2,30,2,2,4,1,5,4,4,4,4,5,5,5,1,1,1,1,5,4,4,2
30,40,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2
10,20,2,4,3,2,5,5,5,5,4,4,4,4,5,4,1,3,5,5,5,5
90,50,1,3,2,2,5,5,4,4,2,4,3,3,4,4,2,3,2,4,2,2
50,40,1,1,1,1,4,3,4,4,3,4,4,4,4,4,2,3,4,5,4,5
50,30,1,1,1,1,5,5,5,5,5,5,5,4,4,1,1,1,4,4,4,4
50,25,3,2,3,2,3,2,3,3,2,3,3,4,3,4,3,4,2,3,3,3
35,25,3,4,2,4,3,3,4,4,3,3,3,3,2,4,2,2,4,3,3,4
50,56,5,4,5,4,5,4,5,4,5,4,5,5,2,1,2,1,5,4,5,5
55,25,5,5,4,5,4,5,4,4,5,4,5,4,2,1,2,1,5,4,5,4
50,35,2,3,2,2,4,4,3,4,4,4,4,4,4,4,3,3,5,5,4,5
60,50,1,2,2,2,5,5,4,4,2,5,5,4,4,4,1,2,2,5,4,4
20,20,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
5,5,1,1,2,4,3,3,4,4,4,5,5,4,5,4,5,5,1,2,3,3
10,5,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4
20,30,4,5,5,5,5,5,4,3,3,5,4,3,2,2,2,2,5,5,4,5
1,1,1,2,1,2,4,4,4,4,5,5,4,5,1,1,1,1,5,5,5,5
50,30,4,4,4,4,3,4,4,4,3,3,4,3,2,3,3,2,3,3,4,3
60,50,2,4,2,2,4,4,4,5,4,4,5,4,4,3,2,3,4,4,4,4
80,90,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
60,40,2,3,2,2,4,4,4,4,4,4,4,4,3,3,2,2,4,4,4,4
20,40,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
1,1,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,5,2,3,4,3,4,3,3,4,3,3,2,3,2,3,3,4,3,4,2,3
1,1,2,4,2,3,4,3,2,3,4,4,4,3,4,3,2,3,3,4,3,3
10,5,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
1,5,1,2,1,3,5,5,4,5,3,4,4,3,4,2,1,1,5,4,3,4
45,25,4,4,4,4,5,5,5,5,5,5,4,4,5,5,5,4,4,4,5,5
30,26,4,3,4,3,2,3,2,4,3,4,4,3,3,2,3,4,3,4,3,2
5,60,2,4,3,3,4,4,5,5,3,4,4,4,2,2,2,3,4,4,5,5
3,60,3,4,2,2,4,4,4,4,5,3,4,2,5,2,2,2,3,2,2,2
25,35,2,2,1,3,4,3,4,5,5,5,4,4,2,1,1,1,3,4,3,3
8,2,2,4,4,2,1,1,1,4,1,1,4,4,2,4,5,4,5,1,2,5
40,30,4,5,5,4,3,4,4,4,5,5,4,4,1,2,2,2,3,2,2,4
20,50,2,2,2,2,4,4,4,4,2,4,4,4,4,1,1,1,4,4,2,2
30,50,2,4,4,4,5,5,4,5,5,5,4,5,5,5,5,4,4,5,2,4
10,1,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,3,4,4,3,5
10,20,4,3,2,3,2,3,3,3,3,3,3,3,4,4,3,3,2,2,3,3
1,1,1,4,2,3,4,4,4,4,4,4,4,3,5,5,3,5,4,5,4,4
45,25,2,4,4,2,4,3,4,4,4,3,4,4,4,4,4,4,2,4,3,4
1,10,1,2,1,1,2,3,4,3,4,4,4,4,3,2,3,2,5,5,5,5
1,1,3,4,2,3,4,4,5,5,3,5,5,4,5,4,3,3,5,4,4,5
1,1,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,3,2,3,3
55,100,1,2,1,1,4,3,2,4,4,4,4,2,4,5,2,2,3,3,4,3
85,75,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
1,1,2,4,2,4,4,3,4,5,4,5,5,5,4,4,4,4,5,5,5,5
1,5,1,2,1,1,4,3,3,5,2,2,2,1,3,2,1,1,3,4,3,3
50,30,2,3,2,2,4,3,4,4,3,3,4,4,4,4,4,4,3,4,4,3
26,15,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,4,4,4
90,25,1,3,2,2,4,4,4,4,1,3,4,3,5,4,2,2,3,4,3,3
25,100,1,3,1,1,4,4,4,4,4,5,4,4,4,3,1,1,1,1,1,1
20,10,1,2,2,3,5,5,4,4,4,5,5,5,2,2,2,1,5,5,4,3
2,2,3,3,3,2,4,4,4,4,5,5,4,4,4,4,3,4,4,4,3,3
70,61,2,3,4,3,2,3,4,3,2,4,4,3,4,3,2,1,4,3,2,1
80,80,4,5,4,3,4,3,2,3,4,3,3,2,4,5,3,3,2,4,2,3
75,80,2,4,3,4,5,4,5,5,4,4,4,2,3,2,2,2,3,4,2,2
40,10,2,4,2,2,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4
45,56,3,4,3,3,3,3,3,4,3,4,3,4,3,2,3,2,3,3,3,4
2,1,4,3,5,5,4,5,5,4,4,5,4,5,2,2,1,1,4,3,5,5
1,15,1,1,1,1,1,2,1,1,5,5,5,5,1,1,1,1,5,5,5,5
20,20,3,4,2,2,4,4,4,4,3,4,4,4,2,3,4,3,4,4,4,4
