,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20
1,1,2,3,5,4,3,2,3,3,3,3,1,1,1,1,1,1,1,1,5
2,2,3,2,2,4,4,4,4,3,4,3,3,4,4,4,4,3,3,2,2
3,3,3,5,3,5,5,5,5,5,5,5,5,2,5,2,1,5,5,5,5
4,4,4,5,4,4,4,4,4,5,5,5,5,2,1,2,1,5,5,5,5
5,4,4,5,4,4,4,2,4,3,3,4,4,1,1,3,2,5,5,3,5
6,4,5,5,5,4,5,5,5,5,4,4,3,4,2,2,2,5,5,4,4
7,3,3,4,2,5,5,3,5,3,5,4,4,2,5,5,5,5,5,3,4
8,5,2,3,3,3,5,2,2,4,3,2,4,3,4,3,4,4,3,2,3
9,3,3,2,2,4,3,4,4,3,4,4,4,3,2,2,2,4,3,3,4
10,3,3,2,1,5,5,5,5,5,5,4,4,4,4,5,5,5,4,4,5
11,4,5,4,5,4,5,5,5,5,5,5,5,2,2,2,2,5,5,5,5
12,2,4,2,2,4,4,4,4,3,3,4,4,2,2,2,2,5,5,5,4
13,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,4,3
14,3,3,4,4,4,4,4,5,3,4,5,4,4,5,3,1,5,5,5,3
15,3,2,2,4,4,4,2,3,2,2,5,5,3,2,5,4,3,3,2,4
16,4,4,3,4,3,4,5,3,4,3,4,5,4,4,3,4,5,4,3,4
17,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,2,5,5,5,5
18,4,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,4,5,4,5
19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,4,4,4,3,3,4,4,3,3,3,4,4,4,4,3,2,4,4,3,3
21,4,4,2,4,4,4,4,5,3,5,4,5,4,2,3,1,4,4,4,4
22,2,4,4,4,5,5,4,5,3,4,4,5,2,2,1,2,4,4,4,3
23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,3,3,2,4,4,4,5,5,5,3,5,5,3,4,4,5,5,5,2,5
25,4,4,5,5,5,5,4,5,3,4,4,4,2,2,4,4,5,5,5,5
26,3,1,3,4,4,3,2,4,5,4,4,2,2,5,4,5,5,2,2,3
27,4,4,4,4,5,5,5,5,4,4,4,5,4,3,4,4,4,4,2,3
28,4,4,4,4,4,5,5,4,4,5,4,5,2,2,2,2,4,2,4,4
29,2,4,2,2,2,2,2,4,2,3,4,4,3,2,3,4,3,2,3,4
30,2,1,2,2,3,3,4,3,5,5,4,4,2,2,4,3,5,5,4,4
31,1,3,2,1,4,4,4,4,5,5,4,4,3,4,5,5,4,4,4,2
32,2,3,2,2,4,4,4,4,3,3,4,3,2,2,2,2,4,4,4,3
33,2,3,4,3,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4
34,2,3,4,3,5,5,5,5,4,4,5,4,3,2,5,4,3,4,3,4
35,2,3,1,1,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
36,3,4,3,3,5,5,5,5,5,4,4,5,1,1,2,2,3,4,4,3
37,1,4,2,3,4,3,4,5,2,5,5,4,4,2,1,2,4,2,3,3
38,3,4,4,5,4,3,4,4,4,4,4,4,1,2,2,1,2,3,3,3
39,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,4,4,4,4
40,4,4,5,5,5,5,4,4,2,4,3,3,1,3,4,1,5,5,5,1
41,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4
42,3,2,4,4,3,2,5,4,1,3,2,1,4,3,3,2,4,3,5,4
43,2,4,4,5,5,4,5,4,4,5,5,5,2,4,2,1,5,5,4,2
44,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
45,3,4,4,3,3,3,4,4,2,4,4,4,1,1,1,1,4,4,2,3
46,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
47,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
48,3,4,4,3,5,5,4,4,2,5,4,5,4,5,5,5,5,4,4,4
49,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
50,1,1,1,1,4,4,4,4,3,4,2,4,4,5,5,5,3,3,2,2
51,2,3,3,3,2,2,2,3,4,3,2,3,2,3,4,3,3,2,3,4
52,1,4,1,1,4,4,4,4,4,5,5,5,3,3,4,4,4,4,4,4
53,2,4,4,3,2,4,5,5,4,4,5,4,1,1,2,2,5,4,2,1
54,4,4,4,4,4,3,4,4,2,4,4,2,3,3,4,2,4,4,4,4
55,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,3,5,5,5,5
56,3,5,4,4,5,5,5,5,5,5,5,5,1,1,2,2,5,5,5,5
57,4,4,5,4,4,5,4,5,4,4,4,4,5,5,4,4,5,4,4,4
58,2,2,2,2,4,3,3,4,2,5,4,4,4,4,4,4,4,4,3,3
59,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5
60,2,4,4,3,4,4,4,4,3,3,4,3,2,2,2,3,4,4,4,4
61,1,4,1,3,5,5,5,5,4,4,5,5,1,1,1,1,5,5,5,5
62,2,2,2,2,4,4,4,4,2,4,4,4,3,3,4,3,2,2,2,2
63,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4
64,3,4,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,3,4
65,2,4,2,2,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,3
66,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,2,4,4,3,4
67,1,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
68,2,4,2,4,4,4,3,4,2,4,4,4,4,4,2,2,4,4,4,4
69,2,3,3,3,4,3,4,5,3,4,3,4,3,2,3,3,4,5,3,3
70,3,1,5,5,5,5,5,5,3,4,5,4,1,1,4,1,3,4,3,3
71,3,3,2,3,3,3,4,4,2,4,4,4,3,3,4,4,5,5,5,4
72,4,4,5,4,4,3,4,4,4,3,4,5,2,2,2,2,4,4,4,4
73,5,4,5,4,4,4,5,5,4,5,4,5,2,3,4,4,5,2,3,3
74,4,5,5,5,4,5,5,5,5,5,5,5,1,1,1,1,5,5,5,3
75,3,4,5,5,4,4,4,4,3,3,3,3,3,2,1,1,4,4,4,3
76,3,4,4,4,5,4,5,5,3,4,4,4,2,2,4,2,4,4,4,4
77,4,5,4,4,5,5,5,5,2,5,5,5,2,2,2,2,5,5,5,5
78,2,4,4,4,5,4,4,4,2,4,4,4,2,2,2,2,4,4,2,4
79,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5
80,4,4,4,4,3,2,4,5,2,3,3,3,4,3,5,4,2,4,3,3
81,2,4,2,1,4,4,3,4,5,5,5,5,1,1,1,2,4,5,5,5
82,4,4,5,5,5,5,5,5,3,3,4,4,1,1,3,1,5,5,5,5
83,4,5,4,4,4,4,4,5,4,4,4,5,4,5,4,4,4,4,3,4
84,3,5,4,4,4,4,3,5,2,2,5,5,2,1,3,2,5,5,3,4
85,2,3,2,2,5,5,3,4,3,4,3,2,5,5,5,5,4,5,4,3
86,4,4,4,3,5,4,5,5,5,3,4,3,4,2,3,3,3,4,2,3
87,2,2,4,3,4,4,4,4,2,3,4,4,2,2,4,4,4,4,3,4
88,5,4,4,3,5,4,4,3,5,4,4,3,5,5,4,3,4,2,4,4
89,4,5,4,4,3,4,5,5,4,5,4,3,4,2,1,2,3,2,2,3
90,4,4,5,4,5,5,4,5,4,3,4,3,2,2,1,1,4,4,4,4
91,3,3,4,4,5,4,4,5,4,5,4,4,2,2,3,3,5,5,4,4
92,3,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,3,4,4,3
93,1,3,1,1,4,4,4,4,5,5,5,5,1,1,4,4,4,4,4,3
94,4,4,5,5,4,4,4,4,2,3,4,3,2,2,4,4,5,4,3,3
95,2,4,2,2,5,5,5,4,2,4,5,5,1,2,4,4,5,5,2,3
96,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
97,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,2,3,4,4,3
98,4,3,4,3,4,4,4,4,2,4,3,3,2,2,2,2,4,4,3,4
99,4,5,4,3,4,4,5,5,4,4,4,4,3,2,2,2,3,4,3,4
100,3,5,4,5,5,5,5,5,3,3,5,4,5,4,3,3,5,4,4,4
101,1,1,5,1,1,1,5,5,5,5,5,1,5,5,5,5,1,5,1,1
102,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4
103,4,4,4,4,5,5,4,4,3,4,4,5,2,2,3,3,4,5,4,4
104,4,3,4,3,3,3,4,2,3,4,3,3,3,3,2,2,3,3,4,4
105,3,4,2,3,4,4,4,4,3,4,5,5,1,3,1,3,5,5,4,4
106,2,3,4,3,4,2,3,3,4,5,4,3,2,2,4,4,4,4,3,3
107,4,4,5,5,4,3,5,4,4,4,4,4,4,5,4,4,3,5,4,4
108,2,3,2,2,4,4,4,4,2,4,4,4,1,1,1,1,4,4,4,4
109,3,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,5
110,2,2,3,4,5,5,4,4,4,2,4,4,5,5,5,5,5,5,4,4
111,2,4,3,2,4,4,4,5,4,5,4,4,1,2,2,2,5,4,4,4
112,2,4,2,3,5,5,5,5,1,4,4,4,4,5,5,5,4,5,2,3
113,4,5,4,5,5,4,5,5,4,5,4,3,4,2,1,2,4,3,4,5
114,2,4,4,4,5,5,4,4,3,4,4,4,2,4,2,1,5,2,4,2
115,1,2,1,1,4,4,5,5,3,5,5,5,2,3,4,5,2,5,1,3
116,4,4,4,4,4,5,5,4,4,2,4,4,5,5,4,4,4,4,4,4
117,3,2,2,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3
118,2,4,3,2,4,4,4,5,5,5,5,5,2,2,4,4,5,5,5,5
119,4,4,5,5,5,5,5,5,4,3,5,4,2,1,1,1,5,5,4,5
120,3,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
121,3,3,3,4,4,4,4,4,3,4,4,4,2,2,2,2,4,4,4,4
122,5,5,4,4,3,4,4,5,3,4,4,4,5,4,2,2,4,4,4,4
123,1,1,1,1,5,5,5,5,1,3,3,3,5,5,5,5,4,2,1,1
124,3,4,2,2,2,4,4,4,5,5,4,4,4,4,4,2,5,5,4,4
125,4,4,4,4,3,3,4,2,3,4,4,5,4,2,3,5,4,4,4,4
126,3,3,5,3,4,4,5,5,3,3,4,3,1,1,2,3,5,3,3,5
127,4,5,5,5,5,5,5,5,5,5,4,5,5,5,1,1,5,5,5,5
128,1,1,2,3,4,3,4,4,4,5,4,4,2,2,4,2,2,2,1,3
129,3,3,4,4,4,3,4,4,4,4,4,4,2,2,2,2,2,4,4,3
130,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,3,4,3,4
131,3,4,2,3,1,4,4,5,5,1,4,3,3,4,2,1,3,2,1,4
132,2,3,3,2,4,4,4,5,3,3,4,4,2,2,3,2,4,4,5,4
133,3,4,5,4,5,5,5,5,5,5,5,5,1,1,1,2,4,4,5,5
134,3,5,4,4,3,3,5,5,3,2,4,4,2,1,1,3,5,5,5,4
135,4,4,5,4,4,4,4,4,5,5,4,4,4,4,2,2,4,4,4,5
136,3,4,4,4,4,4,4,4,3,4,4,4,2,3,3,4,4,4,3,4
137,2,3,2,2,5,4,5,4,1,2,4,3,2,4,2,2,4,4,3,4
138,3,3,5,4,5,2,5,5,3,4,4,4,1,1,2,2,5,4,3,4
139,2,2,2,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,2,2
140,3,4,3,3,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
141,3,4,2,3,5,5,5,5,5,5,4,4,4,3,4,4,5,5,5,5
142,2,2,2,2,3,2,4,4,4,4,4,4,2,2,2,2,2,4,3,3
143,1,4,5,4,5,5,5,5,5,5,5,5,1,1,5,5,3,3,3,4
144,1,4,1,1,4,4,3,4,5,5,5,5,1,1,3,2,4,4,4,5
145,1,2,2,2,4,5,4,5,5,3,4,4,4,2,4,3,5,5,4,5
146,3,4,5,5,4,4,4,4,2,2,5,2,1,1,1,1,4,4,4,3
147,1,1,2,3,3,3,2,4,1,4,4,4,4,4,4,4,4,4,2,3
148,4,4,4,4,4,5,4,4,4,4,4,4,5,3,3,2,4,4,3,3
149,4,5,4,4,4,3,4,4,5,3,4,5,3,2,2,2,4,4,4,5
150,4,4,4,4,5,5,5,5,5,5,5,4,3,3,3,2,4,4,4,4
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,2,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2,4,3
153,3,2,2,4,5,5,5,5,2,5,4,4,2,2,3,4,4,4,2,4
154,1,4,1,1,5,4,4,4,5,5,5,4,3,3,4,4,3,3,2,3
155,4,4,3,4,5,5,5,4,2,3,4,2,2,4,4,4,5,5,5,4
156,3,2,2,3,4,4,5,4,4,5,4,4,3,2,3,3,3,3,4,4
157,2,2,2,2,5,4,4,4,2,5,4,4,3,3,5,5,5,5,4,3
158,2,3,4,3,4,3,4,4,1,4,4,2,3,2,4,4,4,4,4,4
159,4,4,2,3,4,4,4,4,2,4,4,4,2,2,4,4,4,4,2,3
160,5,5,5,5,5,5,5,5,5,5,4,4,4,1,4,4,4,4,3,4
161,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
162,4,5,4,3,4,3,5,4,5,5,4,4,5,2,2,2,2,4,4,5
163,4,5,5,5,5,5,5,5,5,5,5,4,1,1,3,2,4,5,5,4
164,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,2,2,2,2
165,2,4,2,4,2,2,4,4,2,4,5,4,1,1,2,2,4,4,4,4
166,3,4,4,3,2,2,4,4,5,5,5,5,3,2,4,3,2,2,2,3
167,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5
168,3,3,2,3,4,4,4,4,2,4,3,4,4,5,5,5,3,4,3,3
169,4,5,4,4,4,4,4,5,5,4,4,4,4,4,4,3,4,5,4,4
170,1,2,2,2,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4
171,3,4,4,3,2,2,3,3,3,4,5,4,2,2,2,2,1,2,2,2
172,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,2,2,2,2
173,2,4,1,3,3,3,4,4,3,5,4,5,1,2,4,4,4,5,4,4
174,2,2,4,1,4,4,4,2,2,5,3,4,3,5,5,5,5,5,2,3
175,3,4,4,3,4,4,5,5,5,5,4,4,1,1,1,1,4,4,4,4
176,3,4,3,4,5,5,5,5,4,4,4,5,2,2,1,2,5,4,4,3
177,4,3,4,3,4,4,3,4,2,2,4,4,2,2,3,2,5,5,5,5
178,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,2,5
179,1,3,1,2,4,3,4,4,4,4,4,2,4,3,4,3,2,2,2,2
180,3,4,4,4,5,5,4,4,4,5,4,4,1,2,3,2,5,4,3,3
181,3,4,4,4,5,3,4,4,2,3,4,4,1,1,2,2,4,4,4,5
182,2,5,1,2,4,2,5,5,5,5,5,5,4,1,1,1,2,4,4,5
183,2,4,5,2,5,4,5,5,5,5,5,5,1,2,2,2,4,5,2,4
184,2,4,2,2,2,2,4,4,5,5,5,4,3,3,3,2,2,4,1,1
185,3,2,3,3,4,4,4,4,3,3,3,3,4,2,2,1,5,5,5,4
186,5,3,4,3,2,5,2,4,3,5,5,3,2,2,5,5,3,4,2,2
187,5,4,4,5,5,5,5,5,5,5,5,3,3,4,4,4,5,5,5,5
188,2,4,3,4,5,5,5,5,2,3,5,4,2,3,3,1,4,4,4,4
189,4,5,5,5,5,5,4,4,5,4,5,5,5,4,3,2,4,3,3,2
190,2,2,2,3,4,4,4,4,2,4,3,3,2,2,4,4,4,3,3,2
191,2,3,2,3,4,4,4,4,5,5,4,4,2,3,3,2,3,3,2,4
192,3,5,5,5,4,3,5,5,5,3,5,3,3,2,1,4,5,5,5,5
193,3,4,2,3,4,4,4,4,3,3,4,2,4,4,4,4,4,4,4,3
194,2,2,2,2,5,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4
195,4,5,5,5,4,4,4,5,5,5,5,5,1,1,1,1,3,5,5,5
196,2,3,2,2,5,4,5,5,4,5,4,4,2,1,2,2,2,4,3,4
197,4,5,5,4,4,3,4,4,4,4,3,4,4,1,1,1,4,1,4,5
198,4,5,4,4,4,4,4,4,3,2,4,4,2,1,2,1,4,4,4,4
199,5,5,5,5,5,5,5,5,3,5,5,5,5,1,1,1,5,1,5,5
200,3,5,5,4,4,4,5,5,4,3,4,4,1,2,1,2,5,5,4,4
201,4,5,5,5,5,5,5,5,5,4,5,5,1,2,2,4,4,5,4,4
202,2,2,4,5,4,4,4,5,5,5,5,5,4,2,4,2,4,4,5,4
203,2,4,2,2,4,4,4,3,4,4,4,4,4,2,2,2,4,4,4,4
204,4,5,4,4,3,4,5,4,4,3,4,4,4,3,4,4,4,4,4,4
205,2,3,3,2,4,4,4,4,2,4,3,4,2,2,2,2,4,4,4,3
206,5,4,5,4,5,5,5,5,2,2,5,4,1,1,4,1,5,4,5,5
207,3,4,3,3,1,1,2,1,5,3,5,5,1,1,1,1,5,5,5,5
208,2,3,4,4,3,2,3,4,5,4,2,3,4,4,2,2,2,4,3,4
209,4,4,4,4,4,5,5,5,3,3,4,4,4,4,4,4,5,5,4,4
210,2,3,4,4,5,5,4,4,3,4,4,4,3,3,3,3,4,4,2,3
211,2,3,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4
212,2,3,2,2,4,4,3,3,2,2,4,4,4,3,3,4,5,5,5,4
213,2,4,3,2,5,4,4,4,3,4,4,4,3,2,4,3,4,4,4,4
214,2,3,3,2,4,4,3,4,3,3,4,3,2,2,2,4,4,5,3,3
215,2,5,2,4,5,5,5,5,5,5,5,5,2,2,2,3,4,4,2,4
216,1,1,1,1,5,5,5,5,1,4,5,5,1,1,3,1,3,1,1,4
217,1,4,4,4,5,5,5,5,4,3,4,4,2,1,1,1,4,4,3,4
218,4,5,4,4,5,4,4,5,5,5,4,4,4,3,5,5,5,5,4,4
219,2,4,3,4,5,4,3,4,3,4,4,4,4,4,3,4,4,4,3,3
220,2,3,4,4,4,5,4,4,2,3,4,3,5,3,4,2,5,5,5,5
221,4,5,4,5,3,5,3,5,4,3,5,3,5,4,3,5,3,4,4,5
222,2,4,2,2,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,3
223,5,5,4,5,4,3,4,4,3,4,5,3,3,2,2,3,4,4,3,4
224,4,4,4,4,4,4,4,4,2,2,4,2,2,2,3,1,4,4,4,4
225,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
226,3,2,2,4,5,5,5,4,4,4,5,5,4,4,4,5,5,5,4,4
227,4,5,4,5,4,4,4,4,3,5,4,4,4,2,3,2,4,5,5,5
228,4,5,4,4,5,5,5,4,4,4,5,5,3,4,3,2,4,4,5,5
229,1,3,4,2,5,5,5,5,4,5,5,4,3,2,4,3,5,5,5,5
230,3,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3
231,4,3,3,4,3,4,4,3,3,3,4,3,3,3,3,2,5,2,5,3
232,3,4,4,3,4,4,4,4,4,4,4,4,2,2,3,2,4,4,4,4
233,3,3,4,4,4,4,3,4,3,4,4,4,3,3,4,4,3,3,3,3
234,1,4,2,2,4,4,4,4,2,4,3,3,1,2,2,2,5,5,5,5
235,2,2,3,3,4,4,3,3,2,4,3,4,2,3,4,3,5,2,4,2
236,2,2,4,5,3,5,3,5,5,3,3,5,4,3,3,4,5,5,4,3
237,2,3,3,3,5,4,4,4,3,3,3,3,3,2,5,5,5,5,4,4
238,1,3,1,1,4,4,3,4,2,4,4,4,4,4,4,4,5,5,5,5
239,3,2,2,2,4,4,4,4,4,4,4,4,2,2,4,3,4,4,4,4
240,2,3,2,3,4,4,4,4,3,3,4,4,2,2,2,2,4,4,4,4
