,snickers,adidas,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20
1,50,50,1,2,3,5,4,3,2,3,3,3,3,1,1,1,1,1,1,1,1,5
2,15,5,2,3,2,2,4,4,4,4,3,4,3,3,4,4,4,4,3,3,2,2
3,5,5,3,3,5,3,5,5,5,5,5,5,5,5,2,5,2,1,5,5,5,5
4,5,10,4,4,5,4,4,4,4,4,5,5,5,5,2,1,2,1,5,5,5,5
5,90,100,4,4,5,4,4,4,2,4,3,3,4,4,1,1,3,2,5,5,3,5
6,5,5,4,5,5,5,4,5,5,5,5,4,4,3,4,2,2,2,5,5,4,4
7,1,1,3,3,4,2,5,5,3,5,3,5,4,4,2,5,5,5,5,5,3,4
8,20,20,5,2,3,3,3,5,2,2,4,3,2,4,3,4,3,4,4,3,2,3
9,25,25,3,3,2,2,4,3,4,4,3,4,4,4,3,2,2,2,4,3,3,4
10,5,10,3,3,2,1,5,5,5,5,5,5,4,4,4,4,5,5,5,4,4,5
11,100,50,4,5,4,5,4,5,5,5,5,5,5,5,2,2,2,2,5,5,5,5
12,40,15,2,4,2,2,4,4,4,4,3,3,4,4,2,2,2,2,5,5,5,4
13,60,30,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,4,3
14,33,75,3,3,4,4,4,4,4,5,3,4,5,4,4,5,3,1,5,5,5,3
15,60,70,3,2,2,4,4,4,2,3,2,2,5,5,3,2,5,4,3,3,2,4
16,80,30,4,4,3,4,3,4,5,3,4,3,4,5,4,4,3,4,5,4,3,4
17,60,30,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,2,5,5,5,5
18,1,1,4,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,4,5,4,5
19,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,10,10,4,4,4,3,3,4,4,3,3,3,4,4,4,4,3,2,4,4,3,3
21,1,1,4,4,2,4,4,4,4,5,3,5,4,5,4,2,3,1,4,4,4,4
22,40,20,2,4,4,4,5,5,4,5,3,4,4,5,2,2,1,2,4,4,4,3
23,10,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,50,60,3,3,2,4,4,4,5,5,5,3,5,5,3,4,4,5,5,5,2,5
25,50,60,4,4,5,5,5,5,4,5,3,4,4,4,2,2,4,4,5,5,5,5
26,60,100,3,1,3,4,4,3,2,4,5,4,4,2,2,5,4,5,5,2,2,3
27,10,10,4,4,4,4,5,5,5,5,4,4,4,5,4,3,4,4,4,4,2,3
28,10,10,4,4,4,4,4,5,5,4,4,5,4,5,2,2,2,2,4,2,4,4
29,12,11,2,4,2,2,2,2,2,4,2,3,4,4,3,2,3,4,3,2,3,4
30,35,25,2,1,2,2,3,3,4,3,5,5,4,4,2,2,4,3,5,5,4,4
31,40,30,1,3,2,1,4,4,4,4,5,5,4,4,3,4,5,5,4,4,4,2
32,30,10,2,3,2,2,4,4,4,4,3,3,4,3,2,2,2,2,4,4,4,3
33,25,1,2,3,4,3,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4
34,15,56,2,3,4,3,5,5,5,5,4,4,5,4,3,2,5,4,3,4,3,4
35,80,80,2,3,1,1,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
36,50,55,3,4,3,3,5,5,5,5,5,4,4,5,1,1,2,2,3,4,4,3
37,98,100,1,4,2,3,4,3,4,5,2,5,5,4,4,2,1,2,4,2,3,3
38,30,50,3,4,4,5,4,3,4,4,4,4,4,4,1,2,2,1,2,3,3,3
39,15,5,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,4,4,4,4
40,10,10,4,4,5,5,5,5,4,4,2,4,3,3,1,3,4,1,5,5,5,1
41,50,30,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4
42,30,90,3,2,4,4,3,2,5,4,1,3,2,1,4,3,3,2,4,3,5,4
43,60,72,2,4,4,5,5,4,5,4,4,5,5,5,2,4,2,1,5,5,4,2
44,78,86,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
45,5,5,3,4,4,3,3,3,4,4,2,4,4,4,1,1,1,1,4,4,2,3
46,70,75,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
47,77,88,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
48,35,20,3,4,4,3,5,5,4,4,2,5,4,5,4,5,5,5,5,4,4,4
49,85,70,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
50,30,30,1,1,1,1,4,4,4,4,3,4,2,4,4,5,5,5,3,3,2,2
51,40,45,2,3,3,3,2,2,2,3,4,3,2,3,2,3,4,3,3,2,3,4
52,25,25,1,4,1,1,4,4,4,4,4,5,5,5,3,3,4,4,4,4,4,4
53,70,20,2,4,4,3,2,4,5,5,4,4,5,4,1,1,2,2,5,4,2,1
54,50,10,4,4,4,4,4,3,4,4,2,4,4,2,3,3,4,2,4,4,4,4
55,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,3,5,5,5,5
56,30,80,3,5,4,4,5,5,5,5,5,5,5,5,1,1,2,2,5,5,5,5
57,70,75,4,4,5,4,4,5,4,5,4,4,4,4,5,5,4,4,5,4,4,4
58,50,55,2,2,2,2,4,3,3,4,2,5,4,4,4,4,4,4,4,4,3,3
59,75,85,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5
60,30,40,2,4,4,3,4,4,4,4,3,3,4,3,2,2,2,3,4,4,4,4
61,30,25,1,4,1,3,5,5,5,5,4,4,5,5,1,1,1,1,5,5,5,5
62,2,1,2,2,2,2,4,4,4,4,2,4,4,4,3,3,4,3,2,2,2,2
63,30,10,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4
64,5,1,3,4,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,3,4
65,5,60,2,4,2,2,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,3
66,5,2,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,2,4,4,3,4
67,80,50,1,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
68,50,20,2,4,2,4,4,4,3,4,2,4,4,4,4,4,2,2,4,4,4,4
69,5,10,2,3,3,3,4,3,4,5,3,4,3,4,3,2,3,3,4,5,3,3
70,10,10,3,1,5,5,5,5,5,5,3,4,5,4,1,1,4,1,3,4,3,3
71,15,25,3,3,2,3,3,3,4,4,2,4,4,4,3,3,4,4,5,5,5,4
72,1,1,4,4,5,4,4,3,4,4,4,3,4,5,2,2,2,2,4,4,4,4
73,20,15,5,4,5,4,4,4,5,5,4,5,4,5,2,3,4,4,5,2,3,3
74,90,90,4,5,5,5,4,5,5,5,5,5,5,5,1,1,1,1,5,5,5,3
75,10,10,3,4,5,5,4,4,4,4,3,3,3,3,3,2,1,1,4,4,4,3
76,40,60,3,4,4,4,5,4,5,5,3,4,4,4,2,2,4,2,4,4,4,4
77,15,25,4,5,4,4,5,5,5,5,2,5,5,5,2,2,2,2,5,5,5,5
78,50,30,2,4,4,4,5,4,4,4,2,4,4,4,2,2,2,2,4,4,2,4
79,1,15,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5
80,12,10,4,4,4,4,3,2,4,5,2,3,3,3,4,3,5,4,2,4,3,3
81,5,10,2,4,2,1,4,4,3,4,5,5,5,5,1,1,1,2,4,5,5,5
82,5,5,4,4,5,5,5,5,5,5,3,3,4,4,1,1,3,1,5,5,5,5
83,67,89,4,5,4,4,4,4,4,5,4,4,4,5,4,5,4,4,4,4,3,4
84,60,75,3,5,4,4,4,4,3,5,2,2,5,5,2,1,3,2,5,5,3,4
85,2,2,2,3,2,2,5,5,3,4,3,4,3,2,5,5,5,5,4,5,4,3
86,100,100,4,4,4,3,5,4,5,5,5,3,4,3,4,2,3,3,3,4,2,3
87,10,70,2,2,4,3,4,4,4,4,2,3,4,4,2,2,4,4,4,4,3,4
88,60,50,5,4,4,3,5,4,4,3,5,4,4,3,5,5,4,3,4,2,4,4
89,80,90,4,5,4,4,3,4,5,5,4,5,4,3,4,2,1,2,3,2,2,3
90,10,2,4,4,5,4,5,5,4,5,4,3,4,3,2,2,1,1,4,4,4,4
91,5,5,3,3,4,4,5,4,4,5,4,5,4,4,2,2,3,3,5,5,4,4
92,25,35,3,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,3,4,4,3
93,60,5,1,3,1,1,4,4,4,4,5,5,5,5,1,1,4,4,4,4,4,3
94,35,57,4,4,5,5,4,4,4,4,2,3,4,3,2,2,4,4,5,4,3,3
95,40,10,2,4,2,2,5,5,5,4,2,4,5,5,1,2,4,4,5,5,2,3
96,2,1,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
97,60,15,2,3,4,3,3,3,4,4,4,4,4,4,2,2,3,2,3,4,4,3
98,100,100,4,3,4,3,4,4,4,4,2,4,3,3,2,2,2,2,4,4,3,4
99,70,75,4,5,4,3,4,4,5,5,4,4,4,4,3,2,2,2,3,4,3,4
100,10,1,3,5,4,5,5,5,5,5,3,3,5,4,5,4,3,3,5,4,4,4
101,5,1,1,1,5,1,1,1,5,5,5,5,5,1,5,5,5,5,1,5,1,1
102,30,40,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4
103,50,30,4,4,4,4,5,5,4,4,3,4,4,5,2,2,3,3,4,5,4,4
104,30,10,4,3,4,3,3,3,4,2,3,4,3,3,3,3,2,2,3,3,4,4
105,5,10,3,4,2,3,4,4,4,4,3,4,5,5,1,3,1,3,5,5,4,4
106,60,50,2,3,4,3,4,2,3,3,4,5,4,3,2,2,4,4,4,4,3,3
107,56,67,4,4,5,5,4,3,5,4,4,4,4,4,4,5,4,4,3,5,4,4
108,50,50,2,3,2,2,4,4,4,4,2,4,4,4,1,1,1,1,4,4,4,4
109,30,40,3,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,5
110,1,1,2,2,3,4,5,5,4,4,4,2,4,4,5,5,5,5,5,5,4,4
111,2,3,2,4,3,2,4,4,4,5,4,5,4,4,1,2,2,2,5,4,4,4
112,15,50,2,4,2,3,5,5,5,5,1,4,4,4,4,5,5,5,4,5,2,3
113,80,95,4,5,4,5,5,4,5,5,4,5,4,3,4,2,1,2,4,3,4,5
114,40,55,2,4,4,4,5,5,4,4,3,4,4,4,2,4,2,1,5,2,4,2
115,10,10,1,2,1,1,4,4,5,5,3,5,5,5,2,3,4,5,2,5,1,3
116,40,10,4,4,4,4,4,5,5,4,4,2,4,4,5,5,4,4,4,4,4,4
117,14,27,3,2,2,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3
118,15,20,2,4,3,2,4,4,4,5,5,5,5,5,2,2,4,4,5,5,5,5
119,1,1,4,4,5,5,5,5,5,5,4,3,5,4,2,1,1,1,5,5,4,5
120,5,80,3,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
121,10,7,3,3,3,4,4,4,4,4,3,4,4,4,2,2,2,2,4,4,4,4
122,10,10,5,5,4,4,3,4,4,5,3,4,4,4,5,4,2,2,4,4,4,4
123,20,1,1,1,1,1,5,5,5,5,1,3,3,3,5,5,5,5,4,2,1,1
124,6,20,3,4,2,2,2,4,4,4,5,5,4,4,4,4,4,2,5,5,4,4
125,25,30,4,4,4,4,3,3,4,2,3,4,4,5,4,2,3,5,4,4,4,4
126,80,30,3,3,5,3,4,4,5,5,3,3,4,3,1,1,2,3,5,3,3,5
127,10,10,4,5,5,5,5,5,5,5,5,5,4,5,5,5,1,1,5,5,5,5
128,75,95,1,1,2,3,4,3,4,4,4,5,4,4,2,2,4,2,2,2,1,3
129,10,13,3,3,4,4,4,3,4,4,4,4,4,4,2,2,2,2,2,4,4,3
130,100,100,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,3,4,3,4
131,50,70,3,4,2,3,1,4,4,5,5,1,4,3,3,4,2,1,3,2,1,4
132,1,1,2,3,3,2,4,4,4,5,3,3,4,4,2,2,3,2,4,4,5,4
133,1,1,3,4,5,4,5,5,5,5,5,5,5,5,1,1,1,2,4,4,5,5
134,50,20,3,5,4,4,3,3,5,5,3,2,4,4,2,1,1,3,5,5,5,4
135,40,50,4,4,5,4,4,4,4,4,5,5,4,4,4,4,2,2,4,4,4,5
136,35,60,3,4,4,4,4,4,4,4,3,4,4,4,2,3,3,4,4,4,3,4
137,35,35,2,3,2,2,5,4,5,4,1,2,4,3,2,4,2,2,4,4,3,4
138,30,30,3,3,5,4,5,2,5,5,3,4,4,4,1,1,2,2,5,4,3,4
139,40,10,2,2,2,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,2,2
140,35,35,3,4,3,3,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
141,30,30,3,4,2,3,5,5,5,5,5,5,4,4,4,3,4,4,5,5,5,5
142,10,10,2,2,2,2,3,2,4,4,4,4,4,4,2,2,2,2,2,4,3,3
143,30,40,1,4,5,4,5,5,5,5,5,5,5,5,1,1,5,5,3,3,3,4
144,50,30,1,4,1,1,4,4,3,4,5,5,5,5,1,1,3,2,4,4,4,5
145,5,2,1,2,2,2,4,5,4,5,5,3,4,4,4,2,4,3,5,5,4,5
146,35,10,3,4,5,5,4,4,4,4,2,2,5,2,1,1,1,1,4,4,4,3
147,5,2,1,1,2,3,3,3,2,4,1,4,4,4,4,4,4,4,4,4,2,3
148,30,10,4,4,4,4,4,5,4,4,4,4,4,4,5,3,3,2,4,4,3,3
149,50,45,4,5,4,4,4,3,4,4,5,3,4,5,3,2,2,2,4,4,4,5
150,1,1,4,4,4,4,5,5,5,5,5,5,5,4,3,3,3,2,4,4,4,4
151,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,10,1,2,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2,4,3
153,60,30,3,2,2,4,5,5,5,5,2,5,4,4,2,2,3,4,4,4,2,4
154,90,70,1,4,1,1,5,4,4,4,5,5,5,4,3,3,4,4,3,3,2,3
155,40,60,4,4,3,4,5,5,5,4,2,3,4,2,2,4,4,4,5,5,5,4
156,10,20,3,2,2,3,4,4,5,4,4,5,4,4,3,2,3,3,3,3,4,4
157,5,1,2,2,2,2,5,4,4,4,2,5,4,4,3,3,5,5,5,5,4,3
158,1,20,2,3,4,3,4,3,4,4,1,4,4,2,3,2,4,4,4,4,4,4
159,80,90,4,4,2,3,4,4,4,4,2,4,4,4,2,2,4,4,4,4,2,3
160,30,40,5,5,5,5,5,5,5,5,5,5,4,4,4,1,4,4,4,4,3,4
161,25,8,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
162,20,10,4,5,4,3,4,3,5,4,5,5,4,4,5,2,2,2,2,4,4,5
163,50,20,4,5,5,5,5,5,5,5,5,5,5,4,1,1,3,2,4,5,5,4
164,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,2,2,2,2
165,80,10,2,4,2,4,2,2,4,4,2,4,5,4,1,1,2,2,4,4,4,4
166,10,30,3,4,4,3,2,2,4,4,5,5,5,5,3,2,4,3,2,2,2,3
167,70,2,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5
168,50,50,3,3,2,3,4,4,4,4,2,4,3,4,4,5,5,5,3,4,3,3
169,70,60,4,5,4,4,4,4,4,5,5,4,4,4,4,4,4,3,4,5,4,4
170,50,40,1,2,2,2,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4
171,40,35,3,4,4,3,2,2,3,3,3,4,5,4,2,2,2,2,1,2,2,2
172,85,75,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,2,2,2,2
173,10,10,2,4,1,3,3,3,4,4,3,5,4,5,1,2,4,4,4,5,4,4
174,95,95,2,2,4,1,4,4,4,2,2,5,3,4,3,5,5,5,5,5,2,3
175,30,1,3,4,4,3,4,4,5,5,5,5,4,4,1,1,1,1,4,4,4,4
176,35,20,3,4,3,4,5,5,5,5,4,4,4,5,2,2,1,2,5,4,4,3
177,10,20,4,3,4,3,4,4,3,4,2,2,4,4,2,2,3,2,5,5,5,5
178,2,2,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,2,5
179,25,20,1,3,1,2,4,3,4,4,4,4,4,2,4,3,4,3,2,2,2,2
180,50,10,3,4,4,4,5,5,4,4,4,5,4,4,1,2,3,2,5,4,3,3
181,35,15,3,4,4,4,5,3,4,4,2,3,4,4,1,1,2,2,4,4,4,5
182,4,10,2,5,1,2,4,2,5,5,5,5,5,5,4,1,1,1,2,4,4,5
183,30,45,2,4,5,2,5,4,5,5,5,5,5,5,1,2,2,2,4,5,2,4
184,10,5,2,4,2,2,2,2,4,4,5,5,5,4,3,3,3,2,2,4,1,1
185,10,5,3,2,3,3,4,4,4,4,3,3,3,3,4,2,2,1,5,5,5,4
186,75,80,5,3,4,3,2,5,2,4,3,5,5,3,2,2,5,5,3,4,2,2
187,35,1,5,4,4,5,5,5,5,5,5,5,5,3,3,4,4,4,5,5,5,5
188,25,50,2,4,3,4,5,5,5,5,2,3,5,4,2,3,3,1,4,4,4,4
189,100,90,4,5,5,5,5,5,4,4,5,4,5,5,5,4,3,2,4,3,3,2
190,10,15,2,2,2,3,4,4,4,4,2,4,3,3,2,2,4,4,4,3,3,2
191,30,15,2,3,2,3,4,4,4,4,5,5,4,4,2,3,3,2,3,3,2,4
192,10,5,3,5,5,5,4,3,5,5,5,3,5,3,3,2,1,4,5,5,5,5
193,60,90,3,4,2,3,4,4,4,4,3,3,4,2,4,4,4,4,4,4,4,3
194,75,80,2,2,2,2,5,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4
195,1,1,4,5,5,5,4,4,4,5,5,5,5,5,1,1,1,1,3,5,5,5
196,25,18,2,3,2,2,5,4,5,5,4,5,4,4,2,1,2,2,2,4,3,4
197,60,70,4,5,5,4,4,3,4,4,4,4,3,4,4,1,1,1,4,1,4,5
198,60,50,4,5,4,4,4,4,4,4,3,2,4,4,2,1,2,1,4,4,4,4
199,75,35,5,5,5,5,5,5,5,5,3,5,5,5,5,1,1,1,5,1,5,5
200,5,2,3,5,5,4,4,4,5,5,4,3,4,4,1,2,1,2,5,5,4,4
201,40,10,4,5,5,5,5,5,5,5,5,4,5,5,1,2,2,4,4,5,4,4
202,15,25,2,2,4,5,4,4,4,5,5,5,5,5,4,2,4,2,4,4,5,4
203,90,1,2,4,2,2,4,4,4,3,4,4,4,4,4,2,2,2,4,4,4,4
204,60,50,4,5,4,4,3,4,5,4,4,3,4,4,4,3,4,4,4,4,4,4
205,40,50,2,3,3,2,4,4,4,4,2,4,3,4,2,2,2,2,4,4,4,3
206,95,10,5,4,5,4,5,5,5,5,2,2,5,4,1,1,4,1,5,4,5,5
207,1,1,3,4,3,3,1,1,2,1,5,3,5,5,1,1,1,1,5,5,5,5
208,70,70,2,3,4,4,3,2,3,4,5,4,2,3,4,4,2,2,2,4,3,4
209,20,40,4,4,4,4,4,5,5,5,3,3,4,4,4,4,4,4,5,5,4,4
210,10,10,2,3,4,4,5,5,4,4,3,4,4,4,3,3,3,3,4,4,2,3
211,20,30,2,3,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4
212,25,25,2,3,2,2,4,4,3,3,2,2,4,4,4,3,3,4,5,5,5,4
213,60,40,2,4,3,2,5,4,4,4,3,4,4,4,3,2,4,3,4,4,4,4
214,25,50,2,3,3,2,4,4,3,4,3,3,4,3,2,2,2,4,4,5,3,3
215,5,5,2,5,2,4,5,5,5,5,5,5,5,5,2,2,2,3,4,4,2,4
216,10,10,1,1,1,1,5,5,5,5,1,4,5,5,1,1,3,1,3,1,1,4
217,80,60,1,4,4,4,5,5,5,5,4,3,4,4,2,1,1,1,4,4,3,4
218,1,25,4,5,4,4,5,4,4,5,5,5,4,4,4,3,5,5,5,5,4,4
219,60,70,2,4,3,4,5,4,3,4,3,4,4,4,4,4,3,4,4,4,3,3
220,80,40,2,3,4,4,4,5,4,4,2,3,4,3,5,3,4,2,5,5,5,5
221,45,60,4,5,4,5,3,5,3,5,4,3,5,3,5,4,3,5,3,4,4,5
222,5,3,2,4,2,2,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,3
223,15,2,5,5,4,5,4,3,4,4,3,4,5,3,3,2,2,3,4,4,3,4
224,80,40,4,4,4,4,4,4,4,4,2,2,4,2,2,2,3,1,4,4,4,4
225,2,1,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
226,15,10,3,2,2,4,5,5,5,4,4,4,5,5,4,4,4,5,5,5,4,4
227,1,25,4,5,4,5,4,4,4,4,3,5,4,4,4,2,3,2,4,5,5,5
228,50,25,4,5,4,4,5,5,5,4,4,4,5,5,3,4,3,2,4,4,5,5
229,35,65,1,3,4,2,5,5,5,5,4,5,5,4,3,2,4,3,5,5,5,5
230,5,5,3,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3
231,10,20,4,3,3,4,3,4,4,3,3,3,4,3,3,3,3,2,5,2,5,3
232,10,50,3,4,4,3,4,4,4,4,4,4,4,4,2,2,3,2,4,4,4,4
233,25,25,3,3,4,4,4,4,3,4,3,4,4,4,3,3,4,4,3,3,3,3
234,5,5,1,4,2,2,4,4,4,4,2,4,3,3,1,2,2,2,5,5,5,5
235,10,10,2,2,3,3,4,4,3,3,2,4,3,4,2,3,4,3,5,2,4,2
236,99,20,2,2,4,5,3,5,3,5,5,3,3,5,4,3,3,4,5,5,4,3
237,7,5,2,3,3,3,5,4,4,4,3,3,3,3,3,2,5,5,5,5,4,4
238,10,2,1,3,1,1,4,4,3,4,2,4,4,4,4,4,4,4,5,5,5,5
239,10,30,3,2,2,2,4,4,4,4,4,4,4,4,2,2,4,3,4,4,4,4
240,1,50,2,3,2,3,4,4,4,4,3,3,4,4,2,2,2,2,4,4,4,4
