,snickers,adidas,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20
241,1,1,3,4,3,2,3,3,4,4,3,4,4,4,1,2,2,2,4,4,4,4
242,15,100,4,5,4,4,5,5,5,5,5,5,5,3,1,1,1,1,5,4,4,4
243,70,80,4,5,4,4,5,4,4,5,4,3,4,3,4,4,5,4,4,5,4,4
244,5,2,1,4,4,2,5,5,5,5,4,5,5,5,4,3,4,3,5,5,5,5
245,10,10,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
246,10,10,2,3,2,2,4,4,4,4,3,3,4,4,2,2,3,3,4,4,4,4
247,15,5,3,3,2,3,2,2,4,4,4,5,4,4,1,1,2,2,2,5,2,2
248,90,90,5,4,5,5,5,4,4,5,5,4,3,2,3,3,3,4,4,3,3,3
249,1,50,1,4,3,3,5,5,5,5,5,5,5,5,2,2,4,1,5,4,5,5
250,60,20,3,3,4,5,4,4,5,5,5,4,5,4,1,1,4,4,5,5,3,5
251,5,2,2,3,4,4,4,4,3,4,4,5,3,4,2,3,3,3,4,5,4,4
252,35,50,2,3,3,3,2,4,4,3,4,5,5,5,1,1,3,1,5,5,4,5
253,10,5,1,3,2,2,4,4,3,4,3,4,4,4,3,2,4,4,4,5,3,4
254,30,15,2,4,4,4,4,4,5,5,4,4,4,4,2,2,2,2,4,4,4,4
255,40,50,1,3,2,4,4,4,4,4,2,3,4,3,4,4,4,4,4,3,4,3
256,90,10,1,4,2,1,4,4,4,4,4,5,4,3,1,1,1,1,3,4,3,3
257,30,30,1,2,2,2,2,4,4,3,1,2,4,4,3,3,4,3,4,4,3,4
258,10,15,2,3,4,2,5,5,5,5,4,5,5,5,1,1,4,2,4,5,4,5
259,20,40,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4
260,47,50,2,3,2,3,4,4,4,4,4,4,5,4,1,1,1,1,5,5,4,4
261,40,1,1,3,1,2,5,5,5,5,2,2,3,3,4,5,3,3,5,5,1,5
262,1,1,1,2,2,1,2,1,5,4,3,5,3,4,4,4,5,5,5,5,5,4
263,10,5,2,2,2,2,5,5,4,4,1,3,2,2,5,4,5,5,5,5,5,4
264,10,3,2,3,3,4,5,5,5,5,1,4,3,4,5,5,5,5,5,5,4,4
265,69,67,2,2,4,4,3,5,2,5,1,4,2,4,1,2,4,1,5,2,4,4
266,45,2,3,2,3,4,3,2,4,4,3,2,2,3,4,3,2,3,3,4,3,3
267,1,1,3,4,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4
268,30,70,2,3,4,3,4,4,4,4,5,4,4,4,1,1,1,1,3,3,3,3
269,50,1,1,5,4,4,4,3,4,4,5,4,5,4,1,1,1,1,2,5,3,4
270,30,10,1,2,2,2,4,4,4,4,4,4,4,4,2,2,4,3,1,4,3,3
271,1,50,1,3,2,2,4,4,4,3,3,4,4,4,4,4,3,4,5,5,4,5
272,10,15,3,4,5,4,5,5,5,5,4,4,4,5,2,2,2,2,4,5,5,5
273,5,10,2,2,2,2,2,2,4,4,5,5,5,5,2,1,1,1,4,2,2,2
274,10,5,4,4,4,4,4,5,4,5,5,5,5,5,1,1,2,1,4,4,4,4
275,30,30,3,4,3,4,5,5,5,5,5,5,5,5,1,1,1,1,4,4,4,4
276,100,90,2,2,2,2,4,4,4,4,2,3,2,2,2,1,3,3,4,5,4,4
277,30,10,3,4,4,4,5,5,5,5,4,5,4,4,2,3,3,2,4,4,4,4
278,100,100,3,3,4,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,3
279,50,50,2,4,4,4,4,4,3,4,4,4,4,4,1,2,2,2,4,5,2,4
280,10,10,1,2,1,1,4,4,3,4,3,4,4,4,5,3,4,4,3,5,3,4
281,30,30,4,4,3,4,4,4,4,4,3,3,4,4,3,3,3,3,4,3,3,3
282,30,30,3,4,4,4,5,5,4,4,3,2,4,4,2,2,4,4,3,4,4,4
283,1,1,1,1,4,3,5,3,4,5,3,4,5,5,5,5,5,4,5,5,4,5
284,20,20,1,2,1,2,5,5,5,5,2,4,4,4,4,5,5,5,5,4,2,4
285,1,10,1,3,2,2,5,5,4,4,4,5,4,4,3,4,4,4,3,3,3,4
286,10,5,3,4,4,3,4,4,4,4,4,4,4,4,2,2,3,3,4,4,4,3
287,60,80,3,4,4,3,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4
288,15,75,1,4,1,2,4,5,5,5,2,5,4,5,1,2,4,4,2,4,4,4
289,5,2,2,2,1,1,2,2,3,4,2,4,4,4,1,2,2,2,2,2,3,2
290,90,100,1,1,1,2,4,2,4,4,3,5,4,4,2,2,4,4,4,4,2,3
291,10,10,3,4,4,4,4,4,4,4,2,4,4,4,2,2,2,2,4,4,4,4
292,70,56,2,3,3,2,4,4,4,4,2,4,5,4,5,5,5,5,4,4,4,4
293,40,15,1,2,2,2,2,2,3,2,3,4,4,4,3,3,5,3,4,4,4,4
294,10,10,3,3,4,4,4,4,4,4,4,5,4,4,1,1,2,2,4,4,4,3
295,45,10,1,3,1,1,4,4,4,4,4,3,4,4,2,2,4,4,4,3,4,3
296,10,70,1,2,1,1,3,3,3,3,4,5,5,5,4,4,4,4,3,4,3,3
297,30,10,4,4,3,4,5,5,4,5,3,3,3,4,2,1,4,4,4,4,4,3
298,30,15,2,2,2,1,5,4,4,4,4,5,4,4,2,3,5,4,5,5,3,3
299,5,5,1,1,1,1,4,4,2,4,5,5,5,5,5,5,5,5,4,5,4,4
300,10,10,3,3,2,3,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
301,15,30,2,4,2,3,5,2,4,5,3,4,5,4,1,4,4,4,4,5,2,5
302,24,34,4,2,3,3,4,3,2,2,3,3,4,4,3,3,4,4,3,3,4,4
303,30,30,4,5,4,3,4,4,3,4,4,5,3,4,4,2,2,1,2,3,3,4
304,40,30,2,3,2,4,4,4,4,4,2,4,4,4,2,4,5,5,4,5,2,4
305,10,25,2,5,5,5,5,4,5,5,5,4,5,5,1,1,1,1,5,5,5,5
306,15,1,3,3,4,4,4,2,3,4,2,2,4,4,3,2,4,1,4,4,4,4
307,10,10,4,5,3,3,4,4,4,4,4,4,4,4,4,1,1,2,4,4,4,4
308,10,15,4,2,5,5,5,4,4,5,4,4,4,4,2,1,2,2,4,5,4,4
309,10,20,2,4,4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4
310,30,25,4,4,4,4,4,3,3,3,4,3,3,4,3,4,4,4,3,4,3,3
311,35,15,2,3,2,2,3,2,4,3,3,4,4,4,2,2,4,4,3,4,2,4
312,10,1,4,4,5,4,2,2,4,3,1,2,4,3,2,2,2,2,3,4,4,3
313,85,100,2,4,2,2,5,5,5,5,5,5,5,5,3,3,4,4,5,5,4,5
314,10,10,2,4,4,4,5,5,4,4,5,5,4,5,5,4,4,4,5,4,4,4
315,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,40,30,4,4,4,4,5,5,5,5,5,5,3,5,2,1,1,1,5,2,4,4
317,10,10,4,3,5,4,3,2,4,3,5,4,4,3,5,4,2,3,4,3,4,5
318,40,10,4,5,4,5,4,5,5,5,3,3,4,4,3,2,4,3,4,5,4,2
319,40,50,1,1,2,1,5,4,4,4,3,4,4,4,4,5,5,5,1,5,1,1
320,15,45,2,3,2,2,4,4,4,5,2,3,4,4,3,4,4,2,2,4,2,5
321,100,100,2,2,2,2,4,4,4,4,5,5,5,4,2,2,4,4,5,5,5,5
322,10,10,1,1,1,1,4,4,2,4,2,3,4,3,3,4,5,5,5,5,5,3
323,40,30,2,3,3,3,5,5,5,5,3,3,4,4,2,2,2,2,5,5,5,5
324,50,30,4,5,4,4,4,3,3,4,5,5,4,5,2,1,2,2,5,5,4,5
325,50,50,2,2,2,3,5,5,4,5,3,5,3,5,5,4,5,5,5,4,3,4
326,100,5,3,3,4,3,5,5,4,4,4,3,4,3,4,3,4,3,5,5,5,4
327,50,50,1,1,2,1,4,3,3,4,5,5,4,4,3,5,5,5,2,2,2,4
328,5,5,1,3,1,1,1,2,3,3,4,5,5,4,3,3,2,3,3,4,3,3
329,60,30,3,3,2,4,5,4,4,5,2,3,4,4,4,4,5,5,5,5,5,4
330,5,50,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3
331,75,75,3,3,4,4,4,4,4,4,4,3,4,4,1,1,1,1,4,4,4,4
332,15,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,2,2,4,4,2,4
333,10,1,2,4,2,3,4,4,5,5,5,5,5,3,1,1,1,1,4,4,4,4
334,80,5,1,1,1,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5
335,70,50,4,5,3,4,5,4,3,4,5,4,4,5,2,4,5,4,3,2,4,3
336,50,50,2,2,3,3,4,3,3,4,2,3,2,2,3,3,3,4,4,3,3,3
337,50,60,4,5,4,4,4,5,4,5,4,5,5,4,4,4,4,5,4,4,4,4
338,10,1,4,4,4,4,5,5,5,4,4,1,4,3,2,4,5,5,5,5,5,5
339,35,45,1,2,2,3,5,4,5,5,3,4,4,4,4,3,5,5,4,5,4,4
340,25,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,20,88,1,2,3,4,5,4,3,2,1,2,3,3,4,5,5,4,3,2,1,2
342,5,2,4,5,4,4,4,4,5,5,4,5,4,4,2,2,1,1,4,4,4,4
343,100,100,2,2,2,2,4,4,5,5,2,4,4,4,2,4,4,4,2,2,4,2
344,15,30,2,2,4,4,5,5,5,5,2,5,2,4,5,5,5,5,4,5,4,5
345,70,50,3,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4
346,60,1,2,5,2,3,4,4,4,4,5,5,5,5,1,1,1,1,4,4,4,3
347,82,98,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5
348,50,60,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,2,4,4,4,4
349,50,25,1,4,2,2,4,3,4,4,4,4,4,4,2,1,1,1,4,5,3,4
350,5,30,2,4,2,2,4,4,4,4,5,5,5,5,2,2,2,2,4,4,4,5
351,30,45,2,4,2,3,5,4,5,4,4,4,4,5,1,1,2,3,4,4,2,2
352,10,5,2,4,2,4,4,4,4,4,4,4,4,2,1,1,1,1,5,4,1,1
353,78,82,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
354,89,87,4,5,3,4,5,4,4,5,4,5,5,4,3,4,4,4,3,5,4,5
355,5,4,3,3,4,3,4,4,4,4,5,5,4,5,2,3,4,4,4,5,3,3
356,70,90,1,3,1,1,3,2,4,4,4,2,5,3,2,2,2,2,4,4,3,3
357,1,3,2,4,4,4,5,5,4,4,2,3,4,4,2,2,3,2,4,4,2,2
358,5,1,1,2,1,2,2,2,4,4,4,5,4,4,2,2,1,2,2,3,2,2
359,50,20,2,1,4,4,3,1,5,5,2,4,4,4,1,1,1,4,5,5,2,2
360,10,5,2,2,1,2,5,4,4,5,2,2,2,2,2,2,5,4,5,5,4,4
361,80,80,4,4,3,3,4,4,4,4,4,4,4,3,3,1,1,1,4,4,2,4
362,20,10,3,4,3,3,4,3,4,4,4,3,4,4,3,3,3,2,2,2,2,3
363,25,50,2,3,4,4,4,3,4,4,3,4,4,4,1,1,1,1,4,5,4,4
364,50,60,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3
365,55,34,2,4,4,2,4,4,4,4,4,4,4,4,2,3,2,2,4,3,3,4
366,10,3,2,2,2,2,4,3,4,4,3,4,4,4,2,2,3,2,4,3,4,4
367,40,70,2,4,3,4,5,4,4,5,2,4,4,3,1,2,2,3,3,4,2,3
368,50,30,5,4,4,2,3,4,5,3,2,4,5,3,4,4,2,4,4,2,3,4
369,50,5,2,3,2,2,3,2,4,4,5,4,4,4,1,1,2,1,2,3,2,2
370,15,40,1,4,1,2,3,3,4,4,3,3,4,4,2,3,4,4,5,4,3,4
371,20,40,4,4,4,4,4,5,5,5,5,5,5,4,2,2,2,2,4,4,4,4
372,1,1,2,4,1,1,3,2,4,3,4,4,5,4,2,2,2,2,4,4,3,4
373,10,20,2,2,3,3,5,5,5,5,4,5,4,4,2,2,4,4,4,4,3,4
374,60,50,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,2,4
375,15,10,3,4,3,3,4,4,4,4,4,4,4,5,1,1,1,1,3,5,3,4
376,3,10,1,4,2,3,5,5,5,5,5,5,5,5,3,2,5,3,4,5,3,5
377,50,80,4,3,4,4,5,3,4,4,5,4,4,5,4,4,4,3,4,5,4,4
378,10,5,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3
379,25,55,4,5,4,3,4,5,4,5,4,5,4,5,4,3,4,5,4,4,5,4
380,5,5,3,1,4,2,2,2,5,5,5,5,4,4,1,1,2,1,5,5,5,5
381,90,40,3,4,5,3,5,5,5,1,5,4,5,2,5,5,5,5,5,5,5,5
382,80,1,2,3,2,2,5,3,4,4,4,5,4,4,1,1,3,3,4,4,3,2
383,1,50,1,1,1,1,4,4,3,3,5,3,3,2,1,1,1,1,5,5,4,3
384,10,5,3,4,4,4,4,4,5,5,4,3,4,3,2,2,1,1,4,5,4,4
385,35,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,4,4,4,4
386,10,20,3,4,4,4,4,4,5,5,3,4,4,4,2,1,3,4,4,5,2,3
387,50,45,4,5,4,3,4,5,4,3,4,4,4,3,4,5,4,3,4,4,3,4
388,50,50,1,2,2,2,4,4,4,4,4,3,4,4,2,3,2,4,4,5,4,4
389,5,20,4,4,5,5,4,4,4,4,5,4,5,3,1,4,5,4,2,4,2,4
390,100,100,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,4,3,3,2,2
391,100,100,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,3,4,4,4
392,75,65,4,3,3,4,5,4,3,4,3,4,4,3,4,3,4,4,5,4,4,4
393,30,35,3,4,4,4,4,4,4,4,3,3,4,3,2,1,3,2,3,4,3,4
394,50,50,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4
395,80,1,2,4,2,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
396,10,12,1,2,1,1,3,4,4,3,1,5,2,2,4,4,5,5,4,5,3,4
397,90,95,5,5,5,5,5,4,4,5,5,4,4,5,5,2,2,2,3,3,2,2
398,10,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,3,5,5,1
399,5,3,3,3,2,4,4,4,4,5,2,3,4,2,3,2,2,3,4,3,2,4
400,5,30,1,5,1,2,4,4,4,5,5,5,5,5,1,1,1,1,3,3,3,4
401,50,50,5,2,3,4,2,5,2,3,1,5,2,1,4,5,2,5,2,3,5,3
402,24,10,2,3,2,2,3,2,4,3,3,4,4,4,4,4,4,4,4,4,2,3
403,75,82,4,4,4,4,4,4,4,4,4,2,4,2,3,4,4,4,4,4,4,4
404,10,30,1,2,2,2,4,4,5,4,4,4,5,4,2,2,4,4,4,3,4,4
405,56,60,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4
406,98,98,4,4,4,5,5,4,4,4,5,5,4,4,4,4,5,5,5,4,5,4
407,30,50,5,5,5,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4
408,80,75,4,3,4,2,3,3,4,2,3,4,2,3,4,3,3,4,2,3,2,3
409,60,1,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,2,2
410,20,30,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
411,55,60,4,3,2,3,4,4,3,4,4,4,3,4,3,3,4,4,4,3,2,4
412,10,10,2,2,1,1,4,4,4,4,3,4,4,4,2,2,4,4,4,4,4,4
413,5,10,4,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,2,5,4,4
414,50,60,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
415,100,100,1,3,1,2,4,4,4,4,4,5,5,5,4,4,4,4,4,4,2,3
416,1,1,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
417,100,100,5,5,5,5,3,3,2,4,4,3,5,5,2,2,2,2,4,4,5,4
418,50,50,3,2,5,2,2,2,2,5,2,5,2,4,3,5,2,4,2,5,3,4
419,2,30,2,2,4,1,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,2
420,30,40,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,2
421,10,20,2,4,3,2,5,5,5,5,4,4,4,4,1,2,5,3,5,5,5,5
422,90,50,1,3,2,2,5,5,4,4,2,4,3,3,2,2,4,3,2,4,2,2
423,50,40,1,1,1,1,4,3,4,4,3,4,4,4,2,2,4,3,4,5,4,5
424,50,30,1,1,1,1,5,5,5,5,5,5,5,4,2,5,5,5,4,4,4,4
425,50,25,3,2,3,2,3,2,3,3,2,3,3,4,3,2,3,2,2,3,3,3
426,35,25,3,4,2,4,3,3,4,4,3,3,3,3,4,2,4,4,4,3,3,4
427,50,56,5,4,5,4,5,4,5,4,5,4,5,5,4,5,4,5,5,4,5,5
428,55,25,5,5,4,5,4,5,4,4,5,4,5,4,4,5,4,5,5,4,5,4
429,50,35,2,3,2,2,4,4,3,4,4,4,4,4,2,2,3,3,5,5,4,5
430,60,50,1,2,2,2,5,5,4,4,2,5,5,4,2,2,5,4,2,5,4,4
431,20,20,3,4,3,3,4,4,4,4,4,4,4,4,2,2,2,3,4,4,4,4
432,5,5,1,1,2,4,3,3,4,4,4,5,5,4,1,2,1,1,1,2,3,3
433,10,5,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4
434,20,30,4,5,5,5,5,5,4,3,3,5,4,3,4,4,4,4,5,5,4,5
435,1,1,1,2,1,2,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5
436,50,30,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,4,3,3,4,3
437,60,50,2,4,2,2,4,4,4,5,4,4,5,4,2,3,4,3,4,4,4,4
438,80,90,4,4,4,3,4,3,4,4,4,4,4,4,2,2,2,2,4,4,4,4
439,60,40,2,3,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4
440,20,40,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
441,1,1,2,4,4,2,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
442,4,5,2,3,4,3,4,3,3,4,3,3,2,3,4,3,3,2,3,4,2,3
443,1,1,2,4,2,3,4,3,2,3,4,4,4,3,2,3,4,3,3,4,3,3
444,10,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
445,1,5,1,2,1,3,5,5,4,5,3,4,4,3,2,4,5,5,5,4,3,4
446,45,25,4,4,4,4,5,5,5,5,5,5,4,4,1,1,1,2,4,4,5,5
447,30,26,4,3,4,3,2,3,2,4,3,4,4,3,3,4,3,2,3,4,3,2
448,5,60,2,4,3,3,4,4,5,5,3,4,4,4,4,4,4,3,4,4,5,5
449,3,60,3,4,2,2,4,4,4,4,5,3,4,2,1,4,4,4,3,2,2,2
450,25,35,2,2,1,3,4,3,4,5,5,5,4,4,4,5,5,5,3,4,3,3
451,8,2,2,4,4,2,1,1,1,4,1,1,4,4,4,2,1,2,5,1,2,5
452,40,30,4,5,5,4,3,4,4,4,5,5,4,4,5,4,4,4,3,2,2,4
453,20,50,2,2,2,2,4,4,4,4,2,4,4,4,2,5,5,5,4,4,2,2
454,30,50,2,4,4,4,5,5,4,5,5,5,4,5,1,1,1,2,4,5,2,4
455,10,1,3,4,4,4,4,4,4,4,5,5,5,5,1,1,1,3,4,4,3,5
456,10,20,4,3,2,3,2,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3
457,1,1,1,4,2,3,4,4,4,4,4,4,4,3,1,1,3,1,4,5,4,4
458,45,25,2,4,4,2,4,3,4,4,4,3,4,4,2,2,2,2,2,4,3,4
459,1,10,1,2,1,1,2,3,4,3,4,4,4,4,3,4,3,4,5,5,5,5
460,1,1,3,4,2,3,4,4,5,5,3,5,5,4,1,2,3,3,5,4,4,5
461,1,1,3,4,4,4,4,4,5,4,4,5,4,4,2,2,2,2,3,2,3,3
462,55,100,1,2,1,1,4,3,2,4,4,4,4,2,2,1,4,4,3,3,4,3
463,85,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
464,1,1,2,4,2,4,4,3,4,5,4,5,5,5,2,2,2,2,5,5,5,5
465,1,5,1,2,1,1,4,3,3,5,2,2,2,1,3,4,5,5,3,4,3,3
466,50,30,2,3,2,2,4,3,4,4,3,3,4,4,2,2,2,2,3,4,4,3
467,26,15,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4
468,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,90,25,1,3,2,2,4,4,4,4,1,3,4,3,1,2,4,4,3,4,3,3
470,25,100,1,3,1,1,4,4,4,4,4,5,4,4,2,3,5,5,1,1,1,1
471,20,10,1,2,2,3,5,5,4,4,4,5,5,5,4,4,4,5,5,5,4,3
472,2,2,3,3,3,2,4,4,4,4,5,5,4,4,2,2,3,2,4,4,3,3
473,70,61,2,3,4,3,2,3,4,3,2,4,4,3,2,3,4,5,4,3,2,1
474,80,80,4,5,4,3,4,3,2,3,4,3,3,2,2,1,3,3,2,4,2,3
475,75,80,2,4,3,4,5,4,5,5,4,4,4,2,3,4,4,4,3,4,2,2
476,40,10,2,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
477,45,56,3,4,3,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,3,4
478,2,1,4,3,5,5,4,5,5,4,4,5,4,5,4,4,5,5,4,3,5,5
479,1,15,1,1,1,1,1,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5
480,20,20,3,4,2,2,4,4,4,4,3,4,4,4,4,3,2,3,4,4,4,4
